8; 23; 0.678045; 92; 2; 5; 9.8313; 8; 1.5; 0.0586166
9; 9; 0.865431; -1; -1; -1; -1; -1; -1; -1
9; 14; 0.461284; 131; 2; 2; 7.081; 7; 4.33333; 0.206232
10; 2; 0.624976; -1; -1; -1; -1; -1; -1; -1
10; 12; 0.193398; 111; 2; 2; 8.27684; 9; 1; 0.0180281
11; 6; 0.35074; -1; -1; -1; -1; -1; -1; -1
11; 6; 0; -1; -1; -1; -1; -1; -1; -1
7; 8; 0.269649; -1; -1; -1; -1; -1; -1; -1
6; 710; 0.721263; 75; 2; 5; 7.41716; 8; 6.82418; 0.00845999
7; 620; 0.684139; 1; 1; 1; 8.27443; 9; 9.72414; 0.0350621
8; 563; 0.632708; 141; 0; 5; 8.88152; 8; 8.1129; 0.00736383
9; 502; 0.596678; 0; 1; 0; 8.19032; 5; 7; 0.020379
10; 440; 0.531172; 50; 2; 3; 9.6799; 8; 1.49718; 0.00433011
11; 264; 0.596007; 142; 0; 4; 6.58999; 4; 6.6; 0.00229625
12; 34; 0.631486; 79; 0; 1; 7.34261; 7; 1.4; 0.0586554
13; 20; 0.4284; 38; 2; 1; 9.26167; 9; 2.66667; 0.0598417
14; 5; 0.60179; -1; -1; -1; -1; -1; -1; -1
14; 15; 0.290815; 38; 0; 1; 0.671395; 5; 7.5; 0.134845
15; 14; 0.16711; 100; 2; 1; 7.37083; 9; 1.28571; 0.0173994
16; 8; 0; -1; -1; -1; -1; -1; -1; -1
16; 6; 0.349325; -1; -1; -1; -1; -1; -1; -1
15; 1; 0; -1; -1; -1; -1; -1; -1; -1
13; 14; 0.779159; 50; 2; 0; 8.72619; 9; 1.66667; 0.107784
14; 9; 0.710804; -1; -1; -1; -1; -1; -1; -1
14; 5; 0.600404; -1; -1; -1; -1; -1; -1; -1
12; 230; 0.588127; 62; 1; 0; 9.57617; 8; 20.0909; 0.0333578
13; 220; 0.540283; 8; 0; 5; 1.9946; 6; 5.9375; 0.135948
14; 31; 0.634745; 72; 1; 2; 7.97095; 4; 4.5; 0.0948951
15; 26; 0.47044; 1; 2; 1; 4.31203; 9; 13; 0.0729581
16; 1; 0; -1; -1; -1; -1; -1; -1; -1
16; 25; 0.413381; 100; 2; 3; 9.08198; 9; 2; 0.120297
17; 17; 0.136894; 62; 2; 2; 9.42463; 9; 3.75; 0.0392647
18; 14; 0; -1; -1; -1; -1; -1; -1; -1
18; 3; 0.553235; -1; -1; -1; -1; -1; -1; -1
17; 8; 0.624987; -1; -1; -1; -1; -1; -1; -1
15; 5; 0.900779; -1; -1; -1; -1; -1; -1; -1
14; 189; 0.366542; 4; 0; 2; 8.84191; 8; 30.8333; 0.0163432
15; 184; 0.343461; 91; 1; 5; 8.40418; 9; 19.6667; 0.00567458
16; 176; 0.322878; 22; 2; 1; 8.7187; 9; 43.5; 0.00270092
17; 3; 0.558343; -1; -1; -1; -1; -1; -1; -1
17; 173; 0.316047; 13; 1; 4; 3.69972; 9; 18.4444; 0.0532904
18; 165; 0.239605; 32; 1; 4; 5.39852; 6; 82.5; 0.0128519
19; 164; 0.228135; 67; 0; 3; 0.843587; 5; 22.7143; 0.0251893
20; 158; 0.179008; 145; 1; 4; 4.02079; 8; 21.8571; 0.00699904
21; 6; 0.557228; -1; -1; -1; -1; -1; -1; -1
21; 152; 0.156803; 109; 1; 0; 8.87216; 9; 76; 0.0147554
22; 1; 0; -1; -1; -1; -1; -1; -1; -1
22; 151; 0.142989; 35; 1; 0; 4.79228; 9; 75.5; 0.0150546
23; 150; 0.128787; 83; 2; 2; 5.60419; 9; 24.3333; 0.0109664
24; 145; 0.101157; 129; 0; 4; 8.93165; 3; 1.07042; 0.000569632
25; 70; 0.138235; 98; 2; 1; 7.32609; 8; 2.27273; 0.00677147
26; 49; 0.050416; 104; 1; 1; 7.88719; 8; 1.04; 0.00102596
27; 24; 0; -1; -1; -1; -1; -1; -1; -1
27; 25; 0.0968044; 111; 1; 0; 5.22448; 9; 5.75; 0.0299371
28; 3; 0.557228; -1; -1; -1; -1; -1; -1; -1
28; 22; 0; -1; -1; -1; -1; -1; -1; -1
26; 21; 0.320575; 133; 0; 2; 2.86624; 8; 1.875; 0.0205303
27; 7; 0; -1; -1; -1; -1; -1; -1; -1
27; 14; 0.450067; 33; 0; 5; 3.7676; 4; 7; 0.131307
28; 13; 0.34328; 8; 1; 2; 6.53091; 7; 1.14286; 0.0391804
29; 6; 0; -1; -1; -1; -1; -1; -1; -1
29; 7; 0.564757; -1; -1; -1; -1; -1; -1; -1
28; 1; 0; -1; -1; -1; -1; -1; -1; -1
25; 75; 0.0654485; 11; 0; 2; 2.26374; 5; 3.8125; 0.00102546
26; 15; 0.156783; 106; 2; 5; 8.35409; 9; 2.4; 0.00413971
27; 11; 0.20815; 83; 1; 1; 3.14846; 8; 1.16667; 0.0253414
28; 5; 0.402178; -1; -1; -1; -1; -1; -1; -1
28; 6; 0; -1; -1; -1; -1; -1; -1; -1
27; 4; 0; -1; -1; -1; -1; -1; -1; -1
26; 60; 0.0413331; 9; 0; 4; 8.05092; 6; 30; 0.0413331
27; 1; 0; -1; -1; -1; -1; -1; -1; -1
27; 59; 0; -1; -1; -1; -1; -1; -1; -1
24; 5; 0.601078; -1; -1; -1; -1; -1; -1; -1
23; 1; 0; -1; -1; -1; -1; -1; -1; -1
20; 6; 0.833306; -1; -1; -1; -1; -1; -1; -1
19; 1; 0; -1; -1; -1; -1; -1; -1; -1
18; 8; 0.740268; -1; -1; -1; -1; -1; -1; -1
16; 8; 0.665766; -1; -1; -1; -1; -1; -1; -1
15; 5; 0.598149; -1; -1; -1; -1; -1; -1; -1
13; 10; 0.873468; 1; 0; 2; 0.176588; 3; 1.4; 0.251287
14; 4; 0.624998; -1; -1; -1; -1; -1; -1; -1
14; 6; 0.620304; -1; -1; -1; -1; -1; -1; -1
11; 176; 0.423095; 132; 0; 5; 4.82237; 8; 15.1818; 0.0660031
12; 166; 0.3258; 50; 1; 5; 9.67595; 8; 55; 0.00527605
13; 2; 0.624964; -1; -1; -1; -1; -1; -1; -1
13; 164; 0.316811; 67; 1; 0; 7.82585; 5; 54.3333; 0.0259274
14; 162; 0.294475; 55; 2; 1; 7.07324; 9; 40; 0.00248176
15; 3; 0.557228; -1; -1; -1; -1; -1; -1; -1
15; 159; 0.286989; 100; 0; 1; 5.2711; 5; 2.92683; 0.00279968
16; 119; 0.267296; 127; 1; 2; 4.79254; 9; 3.48148; 0.00412158
17; 26; 0.182147; 2; 0; 1; 1.69188; 5; 8.33333; 0.134074
18; 24; 0; -1; -1; -1; -1; -1; -1; -1
18; 2; 0.624946; -1; -1; -1; -1; -1; -1; -1
17; 93; 0.285828; 32; 1; 0; 6.30974; 6; 2.51852; 0.0114011
18; 67; 0.345154; 24; 2; 3; 9.9346; 7; 1.02941; 0.0151278
19; 33; 0.461281; 114; 1; 0; 4.65823; 9; 2.18182; 0.0223908
20; 10; 0.226638; 76; 0; 4; 1.34576; 6; 2; 0.0594691
21; 3; 0.557228; -1; -1; -1; -1; -1; -1; -1
21; 7; 0; -1; -1; -1; -1; -1; -1; -1
20; 23; 0.531174; 13; 1; 0; 7.25558; 6; 11.5; 0.0549132
21; 22; 0.497909; 15; 2; 0; 8.65235; 7; 11; 0.0629527
22; 21; 0.455669; 33; 1; 2; 7.22221; 7; 1.55556; 0.0292191
23; 8; 0.587257; -1; -1; -1; -1; -1; -1; -1
23; 13; 0.327491; 83; 0; 5; 9.93602; 7; 6.5; 0.00503725
24; 12; 0.349325; 93; 2; 1; 9.59014; 9; 3.66667; 0.0562959
25; 2; 0.624987; -1; -1; -1; -1; -1; -1; -1
25; 10; 0.226638; 19; 2; 0; 8.77464; 8; 1; 0.0255484
26; 5; 0.402178; -1; -1; -1; -1; -1; -1; -1
26; 5; 0; -1; -1; -1; -1; -1; -1; -1
24; 1; 0; -1; -1; -1; -1; -1; -1; -1
22; 1; 0; -1; -1; -1; -1; -1; -1; -1
21; 1; 0; -1; -1; -1; -1; -1; -1; -1
19; 34; 0.202632; 5; 1; 0; 4.02413; 9; 1.11765; 0.017695
20; 18; 0.349325; 67; 1; 0; 6.80441; 9; 1.5; 0.0450473
21; 11; 0.497909; 31; 1; 0; 9.96007; 5; 1.16667; 0.157007
22; 6; 0.624987; -1; -1; -1; -1; -1; -1; -1
22; 5; 0; -1; -1; -1; -1; -1; -1; -1
21; 7; 0; -1; -1; -1; -1; -1; -1; -1
20; 16; 0; -1; -1; -1; -1; -1; -1; -1
18; 26; 0.0921674; 63; 0; 0; 3.52379; 7; 3.66667; 0.0154004
19; 21; 0; -1; -1; -1; -1; -1; -1; -1
19; 5; 0.399189; -1; -1; -1; -1; -1; -1; -1
16; 40; 0.334445; 65; 0; 1; 9.9037; 8; 1.47059; 0.030073
17; 24; 0.192421; 61; 0; 0; 2.25509; 9; 5.5; 0.0227432
18; 21; 0.114313; 51; 2; 0; 9.7439; 6; 1.3; 0.00774419
19; 9; 0.24866; -1; -1; -1; -1; -1; -1; -1
19; 12; 0; -1; -1; -1; -1; -1; -1; -1
18; 3; 0.557228; -1; -1; -1; -1; -1; -1; -1
17; 16; 0.472298; 1; 0; 2; 7.87805; 4; 1.25; 0.12451
18; 9; 0.61829; -1; -1; -1; -1; -1; -1; -1
18; 7; 0; -1; -1; -1; -1; -1; -1; -1
14; 2; 0; -1; -1; -1; -1; -1; -1; -1
12; 10; 0.876543; 33; 1; 2; 6.65685; 9; 5; 0.0971582
13; 1; 0; -1; -1; -1; -1; -1; -1; -1
13; 9; 0.865984; -1; -1; -1; -1; -1; -1; -1
10; 62; 0.896555; 145; 2; 5; 9.61469; 9; 1; 0.0343029
11; 31; 0.773908; 63; 2; 3; 9.06343; 9; 5.6; 0.0913012
12; 4; 0.624976; -1; -1; -1; -1; -1; -1; -1
12; 27; 0.691144; 83; 0; 1; 2.98599; 5; 1.23077; 0.0736746
13; 15; 0.402178; 119; 2; 4; 9.49992; 9; 7.5; 0.114609
14; 1; 0; -1; -1; -1; -1; -1; -1; -1
14; 14; 0.30811; 62; 2; 1; 9.14489; 9; 1.66667; 0.0934391
15; 9; 0; -1; -1; -1; -1; -1; -1; -1
15; 5; 0.601078; -1; -1; -1; -1; -1; -1; -1
13; 12; 0.886584; 1; 1; 0; 4.99117; 8; 6; 0.108854
14; 1; 0; -1; -1; -1; -1; -1; -1; -1
14; 11; 0.848433; 123; 0; 2; 0.192278; 4; 1.6; 0.17553
15; 7; 0.611947; -1; -1; -1; -1; -1; -1; -1
15; 4; 0.779574; -1; -1; -1; -1; -1; -1; -1
11; 31; 0.950596; 87; 1; 0; 3.71907; 6; 1.75; 0.0705485
12; 20; 0.919593; 29; 0; 2; 3.16755; 7; 3.4; 0.0669186
13; 4; 0.937483; -1; -1; -1; -1; -1; -1; -1
13; 16; 0.831472; 110; 1; 3; 8.44073; 9; 3.5; 0.0975899
14; 13; 0.903239; 16; 2; 5; 9.58985; 8; 4; 0.185535
15; 11; 0.848196; 88; 2; 1; 9.80778; 9; 5.5; 0.141927
16; 1; 0; -1; -1; -1; -1; -1; -1; -1
16; 10; 0.776895; 90; 0; 1; 0.754247; 7; 5; 0.136125
17; 1; 0; -1; -1; -1; -1; -1; -1; -1
17; 9; 0.711967; -1; -1; -1; -1; -1; -1; -1
15; 2; 0; -1; -1; -1; -1; -1; -1; -1
14; 3; 0; -1; -1; -1; -1; -1; -1; -1
12; 11; 0.808147; 123; 2; 0; 6.74616; 8; 1.6; 0.190735
13; 7; 0.970219; -1; -1; -1; -1; -1; -1; -1
13; 4; 0; -1; -1; -1; -1; -1; -1; -1
9; 61; 0.861248; 67; 2; 1; 9.92272; 8; 4.25; 0.0924824
10; 11; 0.808147; 61; 0; 3; 3.53171; 5; 1.6; 0.190735
11; 7; 0.970219; -1; -1; -1; -1; -1; -1; -1
11; 4; 0; -1; -1; -1; -1; -1; -1; -1
10; 50; 0.760102; 104; 1; 0; 6.97458; 5; 5.5; 0.0802953
11; 43; 0.674243; 78; 1; 0; 5.17544; 7; 5.42857; 0.0543919
12; 37; 0.585235; 99; 1; 0; 9.03566; 7; 6.8; 0.0248738
13; 4; 0.781015; -1; -1; -1; -1; -1; -1; -1
13; 33; 0.533615; 13; 0; 4; 3.97574; 8; 1.69231; 0.046992
14; 21; 0.416612; 38; 1; 1; 8.01645; 3; 1.875; 0.022778
15; 7; 0.562604; -1; -1; -1; -1; -1; -1; -1
15; 14; 0.309449; 67; 1; 0; 8.13418; 8; 2.2; 0.0211327
16; 4; 0; -1; -1; -1; -1; -1; -1; -1
16; 10; 0.403642; 64; 1; 2; 5.44597; 9; 3; 0.0574022
17; 8; 0.276559; -1; -1; -1; -1; -1; -1; -1
17; 2; 0.624964; -1; -1; -1; -1; -1; -1; -1
14; 12; 0.609143; 114; 0; 2; 0.35253; 7; 1.8; 0.220017
15; 8; 0.583688; -1; -1; -1; -1; -1; -1; -1
15; 4; 0; -1; -1; -1; -1; -1; -1; -1
12; 6; 0.833322; -1; -1; -1; -1; -1; -1; -1
11; 7; 0.713982; -1; -1; -1; -1; -1; -1; -1
8; 57; 0.810761; 106; 1; 2; 4.40367; 9; 4.9; 0.0182733
9; 48; 0.784548; 128; 2; 1; 7.83897; 8; 1.17391; 0.135823
10; 22; 0.496714; 25; 1; 0; 7.78871; 9; 3; 0.0550512
11; 5; 0; -1; -1; -1; -1; -1; -1; -1
11; 17; 0.571564; 145; 1; 1; 4.63604; 5; 2.8; 0.121424
12; 13; 0.444685; 84; 1; 1; 9.79116; 9; 4; 0.269321
13; 11; 0.207248; 109; 2; 3; 4.99247; 6; 2.25; 0.055543
14; 8; 0; -1; -1; -1; -1; -1; -1; -1
14; 3; 0.55625; -1; -1; -1; -1; -1; -1; -1
13; 2; 0; -1; -1; -1; -1; -1; -1; -1
12; 4; 0.467869; -1; -1; -1; -1; -1; -1; -1
10; 26; 0.77735; 23; 2; 3; 9.6376; 9; 3.66667; 0.145508
11; 21; 0.685982; 141; 1; 3; 7.75686; 7; 6.66667; 0.0880797
12; 19; 0.595052; 119; 2; 2; 9.93129; 9; 1.1; 0.0747558
13; 10; 0.599593; 112; 2; 4; 9.56292; 8; 5; 0.100157
14; 9; 0.554928; -1; -1; -1; -1; -1; -1; -1
14; 1; 0; -1; -1; -1; -1; -1; -1; -1
13; 9; 0.432189; -1; -1; -1; -1; -1; -1; -1
12; 2; 0.624976; -1; -1; -1; -1; -1; -1; -1
11; 5; 0.404455; -1; -1; -1; -1; -1; -1; -1
9; 9; 0.834829; -1; -1; -1; -1; -1; -1; -1
7; 90; 0.910266; 49; 1; 2; 8.36278; 8; 4.41176; 0.0375425
8; 74; 0.852534; 135; 2; 5; 9.34537; 7; 9.85714; 0.0161526
9; 6; 0.34644; -1; -1; -1; -1; -1; -1; -1
9; 68; 0.879611; 14; 0; 4; 0.285909; 6; 4.83333; 0.155823
10; 11; 0.493904; 64; 0; 2; 2.86975; 8; 3.33333; 0.293247
11; 9; 0.245247; -1; -1; -1; -1; -1; -1; -1
11; 2; 0; -1; -1; -1; -1; -1; -1; -1
10; 57; 0.768151; 74; 2; 5; 9.26768; 9; 1.95; 0.0203615
11; 19; 0.818302; 121; 2; 3; 9.10709; 9; 2; 0.0679525
12; 13; 0.68013; 71; 2; 3; 9.85629; 9; 1.5; 0.204075
13; 8; 0.273515; -1; -1; -1; -1; -1; -1; -1
13; 5; 0.800119; -1; -1; -1; -1; -1; -1; -1
12; 6; 0.902494; -1; -1; -1; -1; -1; -1; -1
11; 38; 0.712534; 69; 2; 2; 8.89978; 9; 12.3333; 0.0591551
12; 2; 0; -1; -1; -1; -1; -1; -1; -1
12; 36; 0.689677; 1; 2; 5; 8.64817; 9; 6.6; 0.148076
13; 32; 0.609302; 52; 1; 1; 5.28732; 9; 1.83333; 0.0294985
14; 21; 0.686822; 120; 1; 0; 5.69765; 7; 6.66667; 0.0818186
15; 2; 0.624946; -1; -1; -1; -1; -1; -1; -1
15; 19; 0.602904; 89; 2; 4; 9.75687; 9; 9.5; 0.0991189
16; 18; 0.531773; 51; 1; 0; 2.80656; 6; 1.22222; 0.0771042
17; 10; 0.599593; 89; 0; 1; 4.27589; 5; 5; 0.100157
18; 9; 0.554928; -1; -1; -1; -1; -1; -1; -1
18; 1; 0; -1; -1; -1; -1; -1; -1; -1
17; 8; 0.273515; -1; -1; -1; -1; -1; -1; -1
16; 1; 0; -1; -1; -1; -1; -1; -1; -1
14; 11; 0.375495; 18; 0; 2; 9.46063; 5; 1.16667; 0.0709445
15; 6; 0.558343; -1; -1; -1; -1; -1; -1; -1
15; 5; 0; -1; -1; -1; -1; -1; -1; -1
13; 4; 0; -1; -1; -1; -1; -1; -1; -1
8; 16; 0.9661; 31; 1; 1; 5.98582; 9; 2.6; 0.107982
9; 12; 0.88382; 16; 1; 1; 9.5618; 9; 6; 0.0904205
10; 11; 0.865526; 1; 1; 5; 9.69752; 9; 2.25; 0.0435943
11; 8; 0.817666; -1; -1; -1; -1; -1; -1; -1
11; 3; 0.833306; -1; -1; -1; -1; -1; -1; -1
10; 1; 0; -1; -1; -1; -1; -1; -1; -1
9; 4; 0.781015; -1; -1; -1; -1; -1; -1; -1
5; 594; 0.316996; 105; 0; 4; 0.197006; 8; 5.34043; 0.00566123
6; 501; 0.359533; 91; 2; 5; 8.30307; 8; 10.6977; 6.8507e-05
7; 42; 0.356943; 62; 0; 0; 0.828216; 8; 7.8; 0.191678
8; 38; 0.182662; 12; 1; 2; 9.00665; 5; 12.3333; 0.0271671
9; 2; 0.624946; -1; -1; -1; -1; -1; -1; -1
9; 36; 0.129414; 105; 0; 2; 8.59458; 5; 2.16667; 0.0168736
10; 11; 0.368316; 59; 2; 3; 8.50912; 8; 1.6; 0.0457592
11; 4; 0; -1; -1; -1; -1; -1; -1; -1
11; 7; 0.506874; -1; -1; -1; -1; -1; -1; -1
10; 25; 0; -1; -1; -1; -1; -1; -1; -1
8; 4; 0; -1; -1; -1; -1; -1; -1; -1
7; 459; 0.359696; 53; 1; 1; 5.3357; 9; 91.2; 0.00770462
8; 4; 0.473087; -1; -1; -1; -1; -1; -1; -1
8; 455; 0.350926; 44; 1; 2; 9.41947; 4; 1.56742; 0.00826365
9; 177; 0.193993; 133; 0; 4; 0.861185; 8; 5.39286; 0.0265877
10; 150; 0.079172; 63; 1; 1; 8.78006; 9; 75; 0.0154245
11; 1; 0; -1; -1; -1; -1; -1; -1; -1
11; 149; 0.0641753; 57; 2; 2; 8.79519; 8; 74.5; 0.0157303
12; 1; 0; -1; -1; -1; -1; -1; -1; -1
12; 148; 0.0487723; 63; 2; 2; 5.8719; 7; 49; 0.00760202
13; 2; 0.624946; -1; -1; -1; -1; -1; -1; -1
13; 146; 0.0331733; 43; 2; 2; 9.75074; 8; 6.78947; 0.00316901
14; 18; 0.243368; 1; 1; 2; 3.99893; 9; 5.66667; 0.243368
15; 2; 0; -1; -1; -1; -1; -1; -1; -1
15; 16; 0; -1; -1; -1; -1; -1; -1; -1
14; 128; 0; -1; -1; -1; -1; -1; -1; -1
10; 27; 0.657594; 9; 0; 2; 4.87838; 9; 4.8; 0.0445483
11; 4; 0; -1; -1; -1; -1; -1; -1; -1
11; 23; 0.719662; 9; 2; 4; 9.27751; 9; 7.33333; 0.0337443
12; 2; 0; -1; -1; -1; -1; -1; -1; -1
12; 21; 0.751243; 44; 0; 1; 0.159298; 9; 1.3; 0.107884
13; 12; 0.782293; 136; 0; 3; 5.85205; 5; 3.66667; 0.0953969
14; 2; 0; -1; -1; -1; -1; -1; -1; -1
14; 10; 0.824276; 38; 1; 1; 9.85693; 6; 1.4; 0.137078
15; 6; 0.829937; -1; -1; -1; -1; -1; -1; -1
15; 4; 0.473087; -1; -1; -1; -1; -1; -1; -1
13; 9; 0.458114; -1; -1; -1; -1; -1; -1; -1
9; 278; 0.437319; 71; 2; 4; 9.82983; 8; 9.37037; 0.0490764
10; 252; 0.363549; 31; 1; 3; 6.40304; 8; 2.52778; 0.00562034
11; 71; 0.497517; 12; 1; 2; 6.67542; 6; 1.14706; 0.00977295
12; 38; 0.582318; 119; 2; 2; 8.12166; 9; 7; 0.0015414
13; 34; 0.594469; 1; 0; 0; 1.24594; 7; 4.14286; 0.0512237
14; 6; 0.765027; -1; -1; -1; -1; -1; -1; -1
14; 28; 0.495721; 117; 2; 0; 8.58508; 8; 9; 0.118904
15; 2; 0; -1; -1; -1; -1; -1; -1; -1
15; 26; 0.405803; 94; 0; 3; 6.55376; 4; 2.11111; 0.0769144
16; 8; 0.778582; -1; -1; -1; -1; -1; -1; -1
16; 18; 0.129025; 111; 0; 4; 1.87746; 5; 4; 0.0370105
17; 3; 0.552089; -1; -1; -1; -1; -1; -1; -1
17; 15; 0; -1; -1; -1; -1; -1; -1; -1
13; 4; 0.464392; -1; -1; -1; -1; -1; -1; -1
12; 33; 0.37884; 65; 1; 2; 8.9553; 8; 2.88889; 0.164402
13; 25; 0.0947016; 42; 0; 5; 7.31909; 9; 1.45455; 0.00576211
14; 10; 0.222349; 92; 0; 5; 0.580467; 7; 1; 0.0241228
15; 5; 0.396452; -1; -1; -1; -1; -1; -1; -1
15; 5; 0; -1; -1; -1; -1; -1; -1; -1
14; 15; 0; -1; -1; -1; -1; -1; -1; -1
13; 8; 0.588614; -1; -1; -1; -1; -1; -1; -1
11; 181; 0.303173; 14; 1; 5; 9.07607; 8; 17.3; 0.0136018
12; 172; 0.272493; 145; 2; 2; 9.27594; 9; 86; 0.0122965
13; 1; 0; -1; -1; -1; -1; -1; -1; -1
13; 171; 0.261718; 71; 2; 5; 8.55742; 9; 2.2037; 0.00408784
14; 118; 0.31347; 113; 1; 4; 1.80727; 8; 7.57143; 0.0338495
15; 105; 0.237433; 89; 1; 0; 7.07641; 9; 4.35; 0.00443261
16; 86; 0.284478; 64; 1; 2; 3.88577; 7; 28.3333; 0.0334839
17; 2; 0.624998; -1; -1; -1; -1; -1; -1; -1
17; 84; 0.242089; 96; 1; 2; 9.5569; 9; 1.96552; 0.0198281
18; 56; 0.0855305; 14; 0; 2; 4.76802; 8; 6.25; 0.00471841
19; 7; 0.302815; -1; -1; -1; -1; -1; -1; -1
19; 49; 0.0490974; 19; 0; 2; 3.75184; 4; 7.5; 0.00873507
20; 5; 0.395551; -1; -1; -1; -1; -1; -1; -1
20; 44; 0; -1; -1; -1; -1; -1; -1; -1
18; 28; 0.495721; 100; 1; 3; 7.03439; 5; 2.33333; 0.0479426
19; 8; 0; -1; -1; -1; -1; -1; -1; -1
19; 20; 0.62689; 59; 0; 2; 9.31538; 3; 4.5; 0.219292
20; 17; 0.479527; 7; 1; 5; 8.36872; 9; 1.71429; 0.0545998
21; 11; 0.656706; 45; 1; 2; 5.16583; 8; 5.5; 0.138371
22; 10; 0.570168; 145; 0; 5; 0.549438; 8; 1.4; 0.113959
23; 4; 0.624946; -1; -1; -1; -1; -1; -1; -1
23; 6; 0.343718; -1; -1; -1; -1; -1; -1; -1
22; 1; 0; -1; -1; -1; -1; -1; -1; -1
21; 6; 0; -1; -1; -1; -1; -1; -1; -1
20; 3; 0; -1; -1; -1; -1; -1; -1; -1
16; 19; 0; -1; -1; -1; -1; -1; -1; -1
15; 13; 0.620363; 130; 1; 0; 9.99191; 7; 2; 0.233391
16; 9; 0.558959; -1; -1; -1; -1; -1; -1; -1
16; 4; 0; -1; -1; -1; -1; -1; -1; -1
14; 53; 0.133307; 45; 1; 3; 6.89497; 4; 2.92857; 0.00555126
15; 40; 0.0600653; 39; 1; 2; 6.34103; 7; 7.4; 0.0135465
16; 4; 0.465188; -1; -1; -1; -1; -1; -1; -1
16; 36; 0; -1; -1; -1; -1; -1; -1; -1
15; 13; 0.336032; 64; 1; 2; 9.89352; 7; 4; 0.0672208
16; 11; 0.204059; 33; 2; 5; 8.61706; 9; 1.6; 0.0348999
17; 4; 0.465188; -1; -1; -1; -1; -1; -1; -1
17; 7; 0; -1; -1; -1; -1; -1; -1; -1
16; 2; 0.624946; -1; -1; -1; -1; -1; -1; -1
12; 9; 0.615961; -1; -1; -1; -1; -1; -1; -1
10; 26; 0.627584; 12; 0; 5; 8.4523; 7; 6; 0.130985
