11; 8; 0.666086; -1; -1; -1; -1; -1; -1; -1
11; 12; 0.189559; 34; 0; 1; 8.45375; 5; 6; 0.189559
12; 1; 0; -1; -1; -1; -1; -1; -1; -1
12; 11; 0; -1; -1; -1; -1; -1; -1; -1
4; 591; 0.627778; 62; 2; 0; 9.76879; 7; 22.72; 0.0311446
5; 24; 0.439514; 87; 2; 1; 9.84302; 9; 4.2; 0.0326978
6; 4; 0.782238; -1; -1; -1; -1; -1; -1; -1
6; 20; 0.331732; 52; 2; 5; 5.60419; 9; 10; 0.100225
7; 1; 0; -1; -1; -1; -1; -1; -1; -1
7; 19; 0.243691; 20; 2; 0; 7.32609; 8; 6; 0.0550406
8; 2; 0.624925; -1; -1; -1; -1; -1; -1; -1
8; 17; 0.137324; 30; 2; 5; 7.88719; 8; 1.11111; 0.00950552
9; 9; 0; -1; -1; -1; -1; -1; -1; -1
9; 8; 0.271614; -1; -1; -1; -1; -1; -1; -1
5; 567; 0.603284; 54; 2; 5; 9.73555; 9; 283.5; 0.0023709
6; 566; 0.601975; 1; 2; 4; 7.44086; 8; 1.62963; 0.02185
7; 351; 0.462947; 71; 0; 0; 2.67071; 9; 6.84444; 0.0271791
8; 44; 0.797143; 138; 1; 1; 7.18518; 5; 3.18182; 0.0340087
9; 34; 0.832625; 1; 0; 4; 7.5484; 3; 2; 0.0351588
10; 23; 0.832302; 135; 0; 0; 8.05092; 6; 1.08333; 0.106431
11; 12; 0.714161; 1; 2; 0; 7.76336; 5; 6; 0.14553
12; 11; 0.620325; 18; 1; 2; 8.30058; 8; 1.6; 0.296892
13; 7; 0.508252; -1; -1; -1; -1; -1; -1; -1
13; 4; 0; -1; -1; -1; -1; -1; -1; -1
12; 1; 0; -1; -1; -1; -1; -1; -1; -1
11; 11; 0.738646; 1; 2; 0; 7.83397; 9; 3.33333; 0.125565
12; 9; 0.610435; -1; -1; -1; -1; -1; -1; -1
12; 2; 0.624988; -1; -1; -1; -1; -1; -1; -1
10; 11; 0.724629; 62; 1; 2; 4.18203; 9; 1.16667; 0.200432
11; 5; 0.402139; -1; -1; -1; -1; -1; -1; -1
11; 6; 0.625912; -1; -1; -1; -1; -1; -1; -1
9; 10; 0.526865; 78; 1; 2; 6.94211; 7; 1.4; 0.0672983
10; 6; 0.349287; -1; -1; -1; -1; -1; -1; -1
10; 4; 0.624988; -1; -1; -1; -1; -1; -1; -1
8; 307; 0.383974; 117; 2; 4; 7.62555; 9; 4.51786; 0.00293818
9; 55; 0.249662; 130; 2; 5; 6.30974; 9; 10.4; 0.00858537
10; 51; 0.222656; 15; 0; 1; 9.9346; 7; 6.57143; 0.0546832
11; 6; 0.624988; -1; -1; -1; -1; -1; -1; -1
11; 45; 0.107038; 77; 2; 0; 8.87849; 9; 8.4; 0.010524
12; 4; 0.470836; -1; -1; -1; -1; -1; -1; -1
12; 41; 0.0599945; 1; 1; 5; 8.83596; 8; 7.6; 0.0140594
13; 4; 0.470836; -1; -1; -1; -1; -1; -1; -1
13; 37; 0; -1; -1; -1; -1; -1; -1; -1
10; 4; 0.475933; -1; -1; -1; -1; -1; -1; -1
9; 252; 0.409709; 1; 2; 2; 7.22221; 9; 83.6667; 0.0131941
10; 2; 0; -1; -1; -1; -1; -1; -1; -1
10; 250; 0.399687; 1; 0; 3; 6.51909; 7; 1.73913; 0.0175346
11; 159; 0.280897; 112; 1; 5; 8.26202; 9; 79.5; 0.0123202
12; 1; 0; -1; -1; -1; -1; -1; -1; -1
12; 158; 0.270276; 132; 2; 5; 9.77332; 9; 1.5; 0.00771198
13; 63; 0.114296; 30; 0; 5; 6.56527; 5; 2.61111; 0.00463768
14; 17; 0.261287; 7; 2; 1; 9.96106; 9; 2.8; 0.114232
15; 4; 0.624988; -1; -1; -1; -1; -1; -1; -1
15; 13; 0; -1; -1; -1; -1; -1; -1; -1
14; 46; 0.0536212; 118; 2; 0; 4.19428; 9; 15; 0.0264479
15; 2; 0.624988; -1; -1; -1; -1; -1; -1; -1
15; 44; 0; -1; -1; -1; -1; -1; -1; -1
13; 95; 0.36089; 58; 1; 3; 9.07476; 6; 5.46667; 0.0112009
14; 81; 0.410129; 39; 0; 1; 9.7439; 3; 7.3; 0.0111289
15; 9; 0; -1; -1; -1; -1; -1; -1; -1
15; 72; 0.448875; 129; 1; 3; 4.83206; 4; 5.16667; 0.0605806
16; 11; 0.786931; 107; 1; 3; 8.51841; 4; 1.16667; 0.258817
17; 6; 0.630501; -1; -1; -1; -1; -1; -1; -1
17; 5; 0.405251; -1; -1; -1; -1; -1; -1; -1
16; 61; 0.316409; 79; 1; 0; 9.35529; 9; 1.86364; 0.0291485
17; 21; 0; -1; -1; -1; -1; -1; -1; -1
17; 40; 0.438073; 128; 2; 3; 9.72945; 9; 1.1; 0.0329131
18; 21; 0.557198; 144; 0; 0; 8.9071; 6; 4.75; 0
19; 18; 0.557198; 132; 2; 1; 9.44435; 9; 4; 0.0557832
20; 15; 0.490918; 75; 0; 0; 9.49992; 6; 1.42857; 0.269359
21; 9; 0; -1; -1; -1; -1; -1; -1; -1
21; 6; 0.553898; -1; -1; -1; -1; -1; -1; -1
20; 3; 0.553898; -1; -1; -1; -1; -1; -1; -1
19; 3; 0.557198; -1; -1; -1; -1; -1; -1; -1
18; 19; 0.237117; 5; 1; 2; 3.82709; 9; 6; 0.0465132
19; 2; 0.624988; -1; -1; -1; -1; -1; -1; -1
19; 17; 0.1395; 106; 1; 2; 9.5455; 9; 8.5; 0.1395
20; 1; 0; -1; -1; -1; -1; -1; -1; -1
20; 16; 0; -1; -1; -1; -1; -1; -1; -1
14; 14; 0; -1; -1; -1; -1; -1; -1; -1
11; 91; 0.559072; 132; 0; 0; 3.90448; 6; 8.3; 0.0981894
12; 9; 0.245207; -1; -1; -1; -1; -1; -1; -1
12; 82; 0.484554; 1; 2; 0; 9.86138; 8; 8.33333; 0.0435331
13; 8; 0.584623; -1; -1; -1; -1; -1; -1; -1
13; 74; 0.425496; 81; 1; 2; 3.71907; 6; 2.04; 0.0421204
14; 50; 0.567396; 122; 2; 4; 9.90521; 9; 9.4; 0.0864239
15; 46; 0.481591; 89; 0; 1; 0.567687; 9; 4.33333; 0.0260443
16; 8; 0; -1; -1; -1; -1; -1; -1; -1
16; 38; 0.551451; 37; 1; 0; 8.37141; 7; 7; 0.0702415
17; 34; 0.482921; 101; 1; 4; 6.90407; 9; 17; 0.0478704
18; 33; 0.448234; 20; 2; 4; 9.94564; 7; 10.6667; 0.0167112
19; 2; 0.624988; -1; -1; -1; -1; -1; -1; -1
19; 31; 0.419041; 46; 0; 2; 4.87892; 7; 1.53846; 0.0304058
20; 19; 0.247641; 95; 2; 3; 7.94873; 9; 3.2; 0.0230682
21; 15; 0.15676; 20; 0; 4; 9.92272; 8; 1.83333; 0.0227142
22; 10; 0; -1; -1; -1; -1; -1; -1; -1
22; 5; 0.402139; -1; -1; -1; -1; -1; -1; -1
21; 4; 0.478869; -1; -1; -1; -1; -1; -1; -1
20; 12; 0.611877; 113; 0; 0; 5.5951; 5; 2.5; 0.422224
21; 9; 0.252871; -1; -1; -1; -1; -1; -1; -1
21; 3; 0; -1; -1; -1; -1; -1; -1; -1
18; 1; 0; -1; -1; -1; -1; -1; -1; -1
17; 4; 0.46666; -1; -1; -1; -1; -1; -1; -1
15; 4; 0.47386; -1; -1; -1; -1; -1; -1; -1
14; 24; 0; -1; -1; -1; -1; -1; -1; -1
7; 215; 0.771425; 104; 2; 0; 6.97458; 7; 6.75; 0.00480118
8; 188; 0.788102; 67; 1; 0; 6.10368; 8; 4.13514; 0.0101338
9; 152; 0.815053; 55; 2; 4; 8.82416; 7; 10; 0.0319188
10; 13; 0.787023; 145; 0; 1; 2.08456; 6; 2.75; 0.112989
11; 10; 0.876244; 20; 1; 0; 6.97887; 8; 2; 0.101469
12; 7; 0.870479; -1; -1; -1; -1; -1; -1; -1
12; 3; 0.551463; -1; -1; -1; -1; -1; -1; -1
11; 3; 0; -1; -1; -1; -1; -1; -1; -1
10; 139; 0.782771; 119; 1; 3; 8.01645; 3; 4.875; 0.0075844
11; 116; 0.765115; 74; 1; 3; 8.13418; 8; 8.83333; 0.0222978
12; 105; 0.798833; 16; 0; 3; 8.69336; 6; 2.56667; 0.255982
13; 29; 0.437017; 108; 0; 3; 6.55583; 9; 14.5; 0.0669496
14; 1; 0; -1; -1; -1; -1; -1; -1; -1
14; 28; 0.383284; 99; 1; 1; 9.08823; 6; 9; 0.0230682
15; 2; 0.624925; -1; -1; -1; -1; -1; -1; -1
15; 26; 0.339853; 126; 1; 1; 9.1175; 7; 13; 0.0759709
16; 1; 0; -1; -1; -1; -1; -1; -1; -1
16; 25; 0.274438; 1; 0; 4; 3.28873; 7; 2.375; 0.00844985
17; 18; 0.251136; 0; 2; 1; 8.41379; 9; 9; 0.117875
18; 17; 0.1411; 44; 2; 5; 9.79116; 9; 1.11111; 0.00814602
19; 8; 0; -1; -1; -1; -1; -1; -1; -1
19; 9; 0.251136; -1; -1; -1; -1; -1; -1; -1
18; 1; 0; -1; -1; -1; -1; -1; -1; -1
17; 7; 0.304178; -1; -1; -1; -1; -1; -1; -1
13; 76; 0.583235; 7; 1; 2; 2.28507; 4; 25; 0.0368194
14; 74; 0.561184; 92; 2; 0; 6.71739; 9; 7.44444; 0.0279654
15; 8; 0.900077; -1; -1; -1; -1; -1; -1; -1
15; 66; 0.48875; 87; 1; 5; 5.68831; 8; 5.18182; 0.0365917
16; 10; 0.624908; 125; 2; 3; 9.93129; 9; 2; 0.264067
17; 7; 0.515486; -1; -1; -1; -1; -1; -1; -1
17; 3; 0; -1; -1; -1; -1; -1; -1; -1
16; 56; 0.421311; 140; 2; 3; 8.36278; 9; 7.28571; 0.0343018
17; 6; 0.624908; -1; -1; -1; -1; -1; -1; -1
17; 50; 0.358461; 68; 2; 4; 6.7915; 7; 5.5; 0.0992344
18; 7; 0.81454; -1; -1; -1; -1; -1; -1; -1
18; 43; 0.168827; 22; 0; 0; 2.86975; 8; 21.5; 0.0556249
19; 1; 0; -1; -1; -1; -1; -1; -1; -1
19; 42; 0.115897; 116; 0; 1; 9.04946; 4; 1.58824; 0.00982061
20; 16; 0.278451; 76; 0; 4; 5.90338; 9; 1.25; 0.0529263
21; 7; 0.515486; -1; -1; -1; -1; -1; -1; -1
21; 9; 0; -1; -1; -1; -1; -1; -1; -1
20; 26; 0; -1; -1; -1; -1; -1; -1; -1
14; 2; 0; -1; -1; -1; -1; -1; -1; -1
12; 11; 0.208122; 27; 0; 0; 5.9557; 9; 1.6; 0.0369087
13; 4; 0.470836; -1; -1; -1; -1; -1; -1; -1
13; 7; 0; -1; -1; -1; -1; -1; -1; -1
11; 23; 0.825981; 30; 0; 3; 7.94611; 9; 1.5; 0.154344
12; 9; 0.468701; -1; -1; -1; -1; -1; -1; -1
12; 14; 0.802097; 65; 0; 3; 1.15267; 4; 4.33333; 0.164468
13; 12; 0.7439; 61; 0; 4; 7.70827; 3; 1.8; 0.144858
14; 8; 0.898563; -1; -1; -1; -1; -1; -1; -1
14; 4; 0; -1; -1; -1; -1; -1; -1; -1
13; 2; 0; -1; -1; -1; -1; -1; -1; -1
9; 36; 0.621386; 11; 1; 1; 9.48557; 9; 1.71429; 0.127592
10; 13; 0.178857; 15; 2; 4; 9.85629; 9; 1.5; 0.0241882
11; 8; 0; -1; -1; -1; -1; -1; -1; -1
11; 5; 0.402139; -1; -1; -1; -1; -1; -1; -1
10; 23; 0.671802; 1; 2; 0; 8.89978; 9; 4; 0.156931
11; 4; 0; -1; -1; -1; -1; -1; -1; -1
11; 19; 0.623264; 98; 1; 1; 8.64817; 8; 6; 0.0948023
12; 17; 0.517122; 78; 0; 5; 5.09493; 9; 8.5; 0.077913
13; 1; 0; -1; -1; -1; -1; -1; -1; -1
13; 16; 0.46666; 64; 2; 0; 8.87638; 7; 2; 0.137816
14; 11; 0.20511; 106; 0; 2; 9.57832; 9; 5.5; 0.20511
15; 1; 0; -1; -1; -1; -1; -1; -1; -1
15; 10; 0; -1; -1; -1; -1; -1; -1; -1
14; 5; 0.601059; -1; -1; -1; -1; -1; -1; -1
12; 2; 0.624852; -1; -1; -1; -1; -1; -1; -1
8; 27; 0.617072; 107; 2; 1; 7.59635; 9; 2.625; 0.367857
9; 7; 0; -1; -1; -1; -1; -1; -1; -1
9; 20; 0.33644; 23; 2; 2; 9.97345; 4; 1.2; 0.0374975
10; 9; 0; -1; -1; -1; -1; -1; -1; -1
10; 11; 0.543532; 141; 0; 2; 4.27589; 5; 2.25; 0.0562943
11; 8; 0.669953; -1; -1; -1; -1; -1; -1; -1
11; 3; 0; -1; -1; -1; -1; -1; -1; -1
6; 1; 0; -1; -1; -1; -1; -1; -1; -1
2; 1169; 0.966978; 45; 0; 2; 2.54753; 4; 1.32803; 0.00210003
3; 667; 0.9668; 1; 1; 1; 4.079; 6; 2.27941; 0.0339518
4; 203; 0.842971; 14; 0; 4; 5.81894; 8; 1.32955; 0.238909
5; 87; 0.500169; 25; 0; 1; 7.75933; 4; 2.70833; 0.0257063
6; 23; 0.106064; 20; 0; 4; 9.46063; 5; 7.33333; 0.0517226
7; 2; 0.624925; -1; -1; -1; -1; -1; -1; -1
7; 21; 0; -1; -1; -1; -1; -1; -1; -1
6; 64; 0.606856; 119; 0; 2; 3.28161; 4; 2; 0.0306171
7; 21; 0.766443; 110; 2; 3; 9.5618; 8; 1.875; 0.108572
8; 7; 0.718324; -1; -1; -1; -1; -1; -1; -1
8; 14; 0.627644; 130; 0; 4; 7.52858; 9; 1.66667; 0.0878068
9; 9; 0.618712; -1; -1; -1; -1; -1; -1; -1
9; 5; 0.397863; -1; -1; -1; -1; -1; -1; -1
7; 43; 0.483348; 17; 0; 2; 0.197006; 8; 4; 0.168886
8; 35; 0.199492; 105; 2; 4; 8.30307; 8; 11.3333; 0.0269836
9; 33; 0.145089; 25; 1; 1; 7.82132; 5; 1.05882; 0.010329
10; 17; 0; -1; -1; -1; -1; -1; -1; -1
10; 16; 0.277943; 8; 0; 5; 2.35893; 9; 1.57143; 0.0246619
11; 10; 0.405251; 13; 1; 0; 7.63008; 9; 5; 0.179228
12; 9; 0.251136; -1; -1; -1; -1; -1; -1; -1
12; 1; 0; -1; -1; -1; -1; -1; -1; -1
11; 6; 0; -1; -1; -1; -1; -1; -1; -1
9; 2; 0.624925; -1; -1; -1; -1; -1; -1; -1
8; 8; 0.817455; -1; -1; -1; -1; -1; -1; -1
5; 116; 0.681981; 118; 1; 0; 8.34204; 6; 5.21053; 0.0305551
6; 98; 0.746457; 68; 1; 4; 8.50912; 7; 4.55556; 0.0657767
7; 17; 0.691154; 59; 2; 2; 8.95044; 9; 1.71429; 0.180647
8; 6; 0; -1; -1; -1; -1; -1; -1; -1
8; 11; 0.788965; 55; 1; 4; 4.9016; 8; 3.33333; 0.0897788
9; 9; 0.715685; -1; -1; -1; -1; -1; -1; -1
9; 2; 0.624943; -1; -1; -1; -1; -1; -1; -1
7; 81; 0.678483; 21; 0; 1; 2.96478; 9; 15.6; 0.0775478
8; 4; 0; -1; -1; -1; -1; -1; -1; -1
8; 77; 0.632152; 61; 2; 0; 9.35018; 9; 1.07895; 0.0282571
9; 37; 0.800157; 87; 1; 3; 5.8719; 7; 1.05263; 0.0791922
10; 19; 0.517352; 141; 1; 0; 4.00367; 9; 9.5; 0.0810571
11; 1; 0; -1; -1; -1; -1; -1; -1; -1
11; 18; 0.460533; 88; 0; 4; 8.01044; 6; 1.22222; 0.0368834
12; 8; 0.669953; -1; -1; -1; -1; -1; -1; -1
12; 10; 0.226608; 67; 1; 0; 3.99893; 9; 5; 0.226608
13; 1; 0; -1; -1; -1; -1; -1; -1; -1
13; 9; 0; -1; -1; -1; -1; -1; -1; -1
10; 18; 0.935889; 1; 0; 4; 4.87838; 9; 1.5; 0.194175
11; 11; 0.887803; 116; 1; 0; 7.29742; 9; 1.16667; 0.178792
12; 6; 0.969599; -1; -1; -1; -1; -1; -1; -1
12; 5; 0.396305; -1; -1; -1; -1; -1; -1; -1
11; 7; 0.512147; -1; -1; -1; -1; -1; -1; -1
9; 40; 0.422353; 95; 2; 0; 5.85205; 9; 9.5; 0.138661
10; 3; 0; -1; -1; -1; -1; -1; -1; -1
10; 37; 0.306694; 124; 2; 3; 9.82983; 8; 18.5; 0.0555985
11; 1; 0; -1; -1; -1; -1; -1; -1; -1
11; 36; 0.25807; 80; 1; 1; 6.40304; 8; 5.33333; 0.0434029
12; 31; 0.152059; 142; 0; 5; 7.40449; 4; 3.125; 0.0031088
13; 24; 0.192394; 125; 0; 1; 5.07592; 4; 1.36364; 0.0248363
14; 14; 0; -1; -1; -1; -1; -1; -1; -1
14; 10; 0.402139; 33; 2; 0; 8.12166; 9; 1.4; 0.152144
15; 4; 0.624988; -1; -1; -1; -1; -1; -1; -1
15; 6; 0; -1; -1; -1; -1; -1; -1; -1
13; 7; 0; -1; -1; -1; -1; -1; -1; -1
12; 5; 0.602839; -1; -1; -1; -1; -1; -1; -1
6; 18; 0.134034; 10; 1; 0; 8.91437; 5; 1; 0.00822818
7; 9; 0.251613; -1; -1; -1; -1; -1; -1; -1
7; 9; 0; -1; -1; -1; -1; -1; -1; -1
4; 464; 0.972169; 17; 2; 4; 7.32384; 8; 1.54645; 0.0744129
5; 182; 0.81638; 83; 2; 4; 6.55376; 7; 2.34545; 0.0650656
6; 128; 0.679843; 138; 0; 4; 3.96437; 8; 4.41667; 0.00926458
7; 105; 0.71868; 132; 2; 0; 5.67839; 9; 4.63158; 0.0477951
8; 18; 0.133744; 113; 0; 0; 6.62413; 8; 5.66667; 0.0643074
9; 2; 0.624925; -1; -1; -1; -1; -1; -1; -1
9; 16; 0; -1; -1; -1; -1; -1; -1; -1
8; 87; 0.782018; 110; 0; 0; 0.580467; 7; 2.06897; 0.0242161
9; 59; 0.748262; 115; 2; 2; 8.14822; 8; 9.16667; 0.0303291
10; 5; 0; -1; -1; -1; -1; -1; -1; -1
10; 54; 0.784408; 112; 2; 1; 9.49238; 8; 6; 0.0484392
11; 7; 0.761815; -1; -1; -1; -1; -1; -1; -1
11; 47; 0.73212; 85; 0; 4; 7.82961; 5; 8.8; 0.0274884
12; 43; 0.770178; 69; 1; 4; 8.52071; 6; 2; 0.0287192
13; 29; 0.833039; 79; 1; 1; 5.83477; 7; 5.2; 0.0499207
14; 4; 0.776972; -1; -1; -1; -1; -1; -1; -1
14; 25; 0.784102; 98; 0; 4; 6.05056; 9; 2.375; 0.167556
15; 18; 0.856313; 104; 0; 4; 4.68602; 3; 2.33333; 0.212447
16; 13; 0.738483; 14; 1; 4; 8.18984; 6; 1.14286; 0.211024
17; 7; 0.505397; -1; -1; -1; -1; -1; -1; -1
