id,depth,n_node_samples,impurity,value
64,12,55,0.705785,"[0,25,0,26,4]"
65,13,53,0.706657,"[0,23,0,26,4]"
66,14,34,0.692041,"[0,20,0,10,4]"
67,15,33,0.665748,"[0,20,0,10,3]"
68,16,23,0.283554,"[0,20,0,3,0]"
69,17,22,0.206611,"[0,20,0,2,0]"
70,18,1,0,"[0,0,0,1,0]"
71,18,21,0.113379,"[0,20,0,1,0]"
72,19,18,0,"[0,18,0,0,0]"
73,19,3,0.555556,"[0,2,0,1,0]"
74,17,1,0,"[0,0,0,1,0]"
75,16,10,0.525,"[0,0,0,7,3]"
76,15,1,0,"[0,0,0,0,1]"
77,14,19,0.33241,"[0,3,0,16,0]"
78,15,5,0.6,"[0,3,0,2,0]"
79,15,14,0,"[0,0,0,14,0]"
80,13,2,0,"[0,2,0,0,0]"
81,11,1012,0.600616,"[0,267,8,676,61]"
82,12,977,0.584244,"[0,251,5,665,56]"
83,13,339,0.732917,"[0,187,5,103,44]"
84,14,23,0.770321,"[0,3,1,7,12]"
85,15,12,0.711806,"[0,3,0,7,2]"
86,16,5,0.6,"[0,0,0,3,2]"
87,16,7,0.612245,"[0,3,0,4,0]"
88,15,11,0.206611,"[0,0,1,0,10]"
89,16,10,0,"[0,0,0,0,10]"
90,16,1,0,"[0,0,1,0,0]"
91,14,316,0.697805,"[0,184,4,96,32]"
92,15,135,0.570919,"[0,5,4,94,32]"
93,16,113,0.43171,"[0,5,3,90,15]"
94,17,104,0.376294,"[0,4,2,86,12]"
95,18,50,0.0490001,"[0,0,0,49,1]"
96,19,34,0,"[0,0,0,34,0]"
97,19,16,0.146484,"[0,0,0,15,1]"
98,20,1,0,"[0,0,0,0,1]"
99,20,15,0,"[0,0,0,15,0]"
100,18,54,0.602709,"[0,4,2,37,11]"
101,19,51,0.544983,"[0,4,1,37,9]"
102,20,43,0.310979,"[0,4,0,37,2]"
103,21,17,0.570934,"[0,3,0,12,2]"
104,22,1,0,"[0,0,0,0,1]"
105,22,16,0.498047,"[0,3,0,12,1]"
106,23,4,0.625,"[0,2,0,2,0]"
107,23,12,0.364583,"[0,1,0,10,1]"
108,24,11,0.206611,"[0,0,0,10,1]"
109,25,5,0,"[0,0,0,5,0]"
110,25,6,0.347222,"[0,0,0,5,1]"
111,24,1,0,"[0,1,0,0,0]"
112,21,26,0.0924556,"[0,1,0,25,0]"
113,22,25,0,"[0,0,0,25,0]"
114,22,1,0,"[0,1,0,0,0]"
115,20,8,0.273438,"[0,0,1,0,7]"
116,19,3,0.555556,"[0,0,1,0,2]"
117,17,9,0.833333,"[0,1,1,4,3]"
118,16,22,0.459711,"[0,0,1,4,17]"
119,17,5,0.8,"[0,0,1,2,2]"
120,17,17,0.259516,"[0,0,0,2,15]"
121,18,6,0,"[0,0,0,0,6]"
122,18,11,0.371901,"[0,0,0,2,9]"
123,19,4,0,"[0,0,0,0,4]"
124,19,7,0.510204,"[0,0,0,2,5]"
125,15,181,0.027319,"[0,179,0,2,0]"
126,16,103,0.047601,"[0,101,0,2,0]"
127,17,90,0,"[0,90,0,0,0]"
128,17,13,0.325444,"[0,11,0,2,0]"
129,18,5,0,"[0,5,0,0,0]"
130,18,8,0.46875,"[0,6,0,2,0]"
131,16,78,0,"[0,78,0,0,0]"
132,13,638,0.267047,"[0,64,0,562,12]"
133,14,536,0.2265,"[0,43,0,483,10]"
134,15,532,0.211334,"[0,43,0,483,6]"
135,16,527,0.191689,"[0,43,0,483,1]"
136,17,153,0.422914,"[0,33,0,120,0]"
137,18,150,0.4,"[0,30,0,120,0]"
138,19,28,0.239158,"[0,25,0,3,0]"
139,20,6,0.555556,"[0,4,0,2,0]"
140,20,22,0.108471,"[0,21,0,1,0]"
141,21,6,0.347222,"[0,5,0,1,0]"
142,21,16,0,"[0,16,0,0,0]"
143,19,122,0.09826,"[0,5,0,117,0]"
144,20,56,0.165816,"[0,4,0,52,0]"
145,21,55,0.128926,"[0,3,0,52,0]"
146,22,12,0,"[0,0,0,12,0]"
147,22,43,0.16225,"[0,3,0,40,0]"
148,23,13,0.325444,"[0,2,0,11,0]"
149,24,8,0.46875,"[0,2,0,6,0]"
150,24,5,0,"[0,0,0,5,0]"
151,23,30,0.0805555,"[0,1,0,29,0]"
152,24,28,0,"[0,0,0,28,0]"
153,24,2,0.625,"[0,1,0,1,0]"
154,21,1,0,"[0,1,0,0,0]"
155,20,66,0.0373048,"[0,1,0,65,0]"
156,21,33,0,"[0,0,0,33,0]"
157,21,33,0.0734618,"[0,1,0,32,0]"
158,22,16,0.146484,"[0,1,0,15,0]"
159,23,7,0.306122,"[0,1,0,6,0]"
160,23,9,0,"[0,0,0,9,0]"
161,22,17,0,"[0,0,0,17,0]"
162,18,3,0,"[0,3,0,0,0]"
163,17,374,0.0715455,"[0,10,0,363,1]"
164,18,57,0.203139,"[0,4,0,52,1]"
165,19,26,0.0924556,"[0,0,0,25,1]"
166,20,23,0,"[0,0,0,23,0]"
167,20,3,0.555556,"[0,0,0,2,1]"
168,19,31,0.280957,"[0,4,0,27,0]"
169,20,2,0,"[0,2,0,0,0]"
170,20,29,0.160523,"[0,2,0,27,0]"
171,21,12,0,"[0,0,0,12,0]"
172,21,17,0.259515,"[0,2,0,15,0]"
173,22,6,0.555556,"[0,2,0,4,0]"
174,22,11,0,"[0,0,0,11,0]"
175,18,317,0.0464231,"[0,6,0,311,0]"
176,19,3,0.555556,"[0,2,0,1,0]"
177,19,314,0.0314413,"[0,4,0,310,0]"
178,20,134,0,"[0,0,0,134,0]"
179,20,180,0.054321,"[0,4,0,176,0]"
180,21,149,0,"[0,0,0,149,0]"
181,21,31,0.280957,"[0,4,0,27,0]"
182,22,29,0.231867,"[0,3,0,26,0]"
183,23,2,0.625,"[0,1,0,1,0]"
184,23,27,0.171468,"[0,2,0,25,0]"
185,24,9,0,"[0,0,0,9,0]"
186,24,18,0.246914,"[0,2,0,16,0]"
187,25,15,0.155555,"[0,1,0,14,0]"
188,26,2,0.625,"[0,1,0,1,0]"
189,26,13,0,"[0,0,0,13,0]"
190,25,3,0.555556,"[0,1,0,2,0]"
191,22,2,0.625,"[0,1,0,1,0]"
192,16,5,0,"[0,0,0,0,5]"
193,15,4,0,"[0,0,0,0,4]"
194,14,102,0.446703,"[0,21,0,79,2]"
195,15,86,0.483031,"[0,21,0,64,1]"
196,16,83,0.447815,"[0,18,0,64,1]"
197,17,47,0.149389,"[0,3,0,44,0]"
198,18,1,0,"[0,1,0,0,0]"
199,18,46,0.10397,"[0,2,0,44,0]"
200,19,19,0.235457,"[0,2,0,17,0]"
201,20,7,0.510204,"[0,2,0,5,0]"
202,20,12,0,"[0,0,0,12,0]"
203,19,27,0,"[0,0,0,27,0]"
204,17,36,0.646219,"[0,15,0,20,1]"
205,18,6,0.347222,"[0,0,0,5,1]"
206,18,30,0.625,"[0,15,0,15,0]"
207,19,11,0.495868,"[0,8,0,3,0]"
208,20,1,0,"[0,0,0,1,0]"
209,20,10,0.4,"[0,8,0,2,0]"
210,19,19,0.581717,"[0,7,0,12,0]"
211,20,8,0.46875,"[0,6,0,2,0]"
212,20,11,0.206611,"[0,1,0,10,0]"
213,21,9,0,"[0,0,0,9,0]"
214,21,2,0.625,"[0,1,0,1,0]"
215,16,3,0,"[0,3,0,0,0]"
216,15,16,0.146484,"[0,0,0,15,1]"
217,16,8,0,"[0,0,0,8,0]"
218,16,8,0.273438,"[0,0,0,7,1]"
219,12,35,0.830612,"[0,16,3,11,5]"
220,13,34,0.810986,"[0,16,2,11,5]"
221,14,27,0.603567,"[0,16,0,11,0]"
222,15,9,0,"[0,0,0,9,0]"
223,15,18,0.246914,"[0,16,0,2,0]"
224,16,2,0.625,"[0,1,0,1,0]"
225,16,16,0.146484,"[0,15,0,1,0]"
226,17,4,0.46875,"[0,3,0,1,0]"
227,17,12,0,"[0,12,0,0,0]"
228,14,7,0.510204,"[0,0,2,0,5]"
229,13,1,0,"[0,0,1,0,0]"
230,10,229,0.470004,"[5,3,8,36,177]"
231,11,50,0.528,"[0,2,0,36,12]"
232,12,38,0.34626,"[0,2,0,32,4]"
233,13,7,0,"[0,0,0,7,0]"
234,13,31,0.41103,"[0,2,0,25,4]"
235,14,6,0.625,"[0,0,0,3,3]"
236,14,25,0.272,"[0,2,0,22,1]"
237,15,24,0.190972,"[0,2,0,22,0]"
238,16,5,0.6,"[0,2,0,3,0]"
239,16,19,0,"[0,0,0,19,0]"
240,15,1,0,"[0,0,0,0,1]"
241,12,12,0.555556,"[0,0,0,4,8]"
242,13,7,0.306122,"[0,0,0,1,6]"
243,13,5,0.6,"[0,0,0,3,2]"
244,11,179,0.184373,"[5,1,8,0,165]"
245,12,124,0.116903,"[2,1,3,0,118]"
246,13,36,0.252701,"[1,0,3,0,32]"
247,14,13,0,"[0,0,0,0,13]"
248,14,23,0.373346,"[1,0,3,0,19]"
249,15,19,0.235457,"[0,0,2,0,17]"
250,16,13,0,"[0,0,0,0,13]"
251,16,6,0.555556,"[0,0,2,0,4]"
252,15,4,0.78125,"[1,0,1,0,2]"
253,13,88,0.0558496,"[1,1,0,0,86]"
254,14,87,0.0284054,"[0,1,0,0,86]"
255,15,86,0,"[0,0,0,0,86]"
256,15,1,0,"[0,1,0,0,0]"
257,14,1,0,"[1,0,0,0,0]"
258,12,55,0.323141,"[3,0,5,0,47]"
259,13,1,0,"[1,0,0,0,0]"
260,13,54,0.290638,"[2,0,5,0,47]"
261,14,49,0.0989172,"[1,0,1,0,47]"
262,15,15,0.3,"[1,0,1,0,13]"
263,16,12,0,"[0,0,0,0,12]"
264,16,3,0.833333,"[1,0,1,0,1]"
265,15,34,0,"[0,0,0,0,34]"
266,14,5,0.4,"[1,0,4,0,0]"
267,9,299,0.839476,"[4,72,11,134,78]"
268,10,103,0.509709,"[3,3,10,9,78]"
269,11,92,0.359759,"[0,3,3,9,77]"
270,12,75,0.301333,"[0,2,2,6,65]"
271,13,61,0.264714,"[0,2,2,3,54]"
272,14,28,0.455995,"[0,1,2,3,22]"
273,15,22,0.304752,"[0,1,2,0,19]"
274,16,20,0.11875,"[0,1,0,0,19]"
275,17,1,0,"[0,1,0,0,0]"
276,17,19,0,"[0,0,0,0,19]"
277,16,2,0,"[0,0,2,0,0]"
278,15,6,0.625,"[0,0,0,3,3]"
279,14,33,0.0734618,"[0,1,0,0,32]"
280,15,29,0,"[0,0,0,0,29]"
281,15,4,0.46875,"[0,1,0,0,3]"
282,13,14,0.420918,"[0,0,0,3,11]"
283,14,7,0,"[0,0,0,0,7]"
284,14,7,0.612245,"[0,0,0,3,4]"
285,12,17,0.579585,"[0,1,1,3,12]"
286,13,1,0,"[0,0,1,0,0]"
287,13,16,0.498047,"[0,1,0,3,12]"
288,14,15,0.4,"[0,0,0,3,12]"
289,15,6,0.625,"[0,0,0,3,3]"
290,15,9,0,"[0,0,0,0,9]"
291,14,1,0,"[0,1,0,0,0]"
292,11,11,0.640496,"[3,0,7,0,1]"
293,12,9,0.432099,"[2,0,7,0,0]"
294,12,2,0.625,"[1,0,0,0,1]"
295,10,196,0.586605,"[1,69,1,125,0]"
296,11,10,0.525,"[0,7,0,3,0]"
297,11,186,0.57326,"[1,62,1,122,0]"
298,12,108,0.228695,"[0,11,0,97,0]"
299,13,67,0.290711,"[0,9,0,58,0]"
300,14,66,0.266299,"[0,8,0,58,0]"
301,15,32,0.46875,"[0,8,0,24,0]"
302,16,3,0,"[0,0,0,3,0]"
303,16,29,0.499406,"[0,8,0,21,0]"
304,17,2,0,"[0,2,0,0,0]"
305,17,27,0.432099,"[0,6,0,21,0]"
306,18,19,0.124654,"[0,1,0,18,0]"
307,19,5,0.4,"[0,1,0,4,0]"
308,19,14,0,"[0,0,0,14,0]"
309,18,8,0.585938,"[0,5,0,3,0]"
310,15,34,0,"[0,0,0,34,0]"
311,14,1,0,"[0,1,0,0,0]"
312,13,41,0.116002,"[0,2,0,39,0]"
313,14,26,0,"[0,0,0,26,0]"
314,14,15,0.288889,"[0,2,0,13,0]"
315,15,1,0,"[0,1,0,0,0]"
316,15,14,0.165816,"[0,1,0,13,0]"
317,16,3,0.555556,"[0,1,0,2,0]"
318,16,11,0,"[0,0,0,11,0]"
319,12,78,0.586785,"[1,51,1,25,0]"
320,13,18,0.347222,"[0,15,0,3,0]"
321,14,16,0.146484,"[0,15,0,1,0]"
322,15,2,0.625,"[0,1,0,1,0]"
323,15,14,0,"[0,14,0,0,0]"
324,14,2,0,"[0,0,0,2,0]"
325,13,60,0.63125,"[1,36,1,22,0]"
326,14,49,0.58309,"[0,32,1,16,0]"
327,15,46,0.54466,"[0,32,1,13,0]"
328,16,1,0,"[0,0,1,0,0]"
329,16,45,0.51358,"[0,32,0,13,0]"
330,17,19,0.235457,"[0,17,0,2,0]"
331,18,11,0,"[0,11,0,0,0]"
332,18,8,0.46875,"[0,6,0,2,0]"
333,17,26,0.610207,"[0,15,0,11,0]"
334,18,13,0.591716,"[0,5,0,8,0]"
335,19,9,0.432099,"[0,2,0,7,0]"
336,19,4,0.46875,"[0,3,0,1,0]"
337,18,13,0.443787,"[0,10,0,3,0]"
338,19,12,0.347222,"[0,10,0,2,0]"
339,20,8,0,"[0,8,0,0,0]"
340,20,4,0.625,"[0,2,0,2,0]"
341,19,1,0,"[0,0,0,1,0]"
342,15,3,0,"[0,0,0,3,0]"
343,14,11,0.702479,"[1,4,0,6,0]"
344,15,8,0.742188,"[1,4,0,3,0]"
345,15,3,0,"[0,0,0,3,0]"
346,7,294,0.472951,"[5,3,25,33,228]"
347,8,273,0.359021,"[4,3,5,33,228]"
348,9,1,0,"[1,0,0,0,0]"
349,9,272,0.352576,"[3,3,5,33,228]"
350,10,5,0.7,"[1,0,1,0,3]"
351,10,267,0.342725,"[2,3,4,33,225]"
352,11,33,0.693297,"[0,2,0,16,15]"
353,12,5,0,"[0,0,0,0,5]"
354,12,28,0.67602,"[0,2,0,16,10]"
355,13,4,0,"[0,0,0,0,4]"
356,13,24,0.607639,"[0,2,0,16,6]"
357,14,2,0,"[0,0,0,0,2]"
358,14,22,0.53719,"[0,2,0,16,4]"
359,15,18,0.246914,"[0,2,0,16,0]"
360,16,9,0,"[0,0,0,9,0]"
361,16,9,0.432099,"[0,2,0,7,0]"
362,15,4,0,"[0,0,0,0,4]"
363,11,234,0.236184,"[2,1,4,17,210]"
364,12,195,0.180605,"[0,1,3,11,180]"
365,13,5,0,"[0,0,0,5,0]"
366,13,190,0.126524,"[0,1,3,6,180]"
367,14,13,0.695266,"[0,1,0,5,7]"
368,15,9,0.462963,"[0,1,0,1,7]"
369,15,4,0,"[0,0,0,4,0]"
370,14,177,0.0554598,"[0,0,3,1,173]"
371,15,114,0.0852185,"[0,0,3,1,110]"
372,16,111,0.0223196,"[0,0,0,1,110]"
373,17,2,0.625,"[0,0,0,1,1]"
374,17,109,1.49012e-7,"[0,0,0,0,109]"
375,16,3,0,"[0,0,3,0,0]"
376,15,63,0,"[0,0,0,0,63]"
377,12,39,0.47666,"[2,0,1,6,30]"
378,13,38,0.444945,"[2,0,1,5,30]"
379,14,34,0.374135,"[0,0,1,5,28]"
380,15,28,0.239158,"[0,0,0,3,25]"
381,16,9,0.555556,"[0,0,0,3,6]"
382,16,19,0,"[0,0,0,0,19]"
383,15,6,0.763889,"[0,0,1,2,3]"
384,14,4,0.625,"[2,0,0,0,2]"
385,13,1,0,"[0,0,0,1,0]"
386,8,21,0.113379,"[1,0,20,0,0]"
387,9,2,0.625,"[1,0,1,0,0]"
388,9,19,0,"[0,0,19,0,0]"
389,6,45,0.969136,"[13,9,5,6,12]"
390,7,16,0.673828,"[0,9,0,6,1]"
391,8,7,0,"[0,7,0,0,0]"
392,8,9,0.617284,"[0,2,0,6,1]"
393,7,29,0.781807,"[13,0,5,0,11]"
394,8,12,0.503472,"[2,0,1,0,9]"
395,9,10,0.225,"[1,0,0,0,9]"
396,9,2,0.625,"[1,0,1,0,0]"
397,8,17,0.640138,"[11,0,4,0,2]"
398,9,15,0.522222,"[11,0,3,0,1]"
399,10,6,0,"[6,0,0,0,0]"
400,10,9,0.709876,"[5,0,3,0,1]"
401,9,2,0.625,"[0,0,1,0,1]"
402,5,303,0.91802,"[33,24,99,41,106]"
403,6,240,0.915842,"[24,16,81,38,81]"
404,7,8,0.46875,"[6,0,2,0,0]"
405,7,232,0.905683,"[18,16,79,38,81]"
406,8,70,0.878571,"[5,5,31,11,18]"
407,9,35,0.883673,"[3,4,3,10,15]"
408,10,13,0.532544,"[0,4,0,9,0]"
409,11,11,0.578512,"[0,4,0,7,0]"
410,12,4,0,"[0,4,0,0,0]"
411,12,7,0,"[0,0,0,7,0]"
412,11,2,0,"[0,0,0,2,0]"
413,10,22,0.619835,"[3,0,3,1,15]"
414,11,17,0.268166,"[1,0,0,1,15]"
415,12,11,0,"[0,0,0,0,11]"
416,12,6,0.625,"[1,0,0,1,4]"
417,11,5,0.6,"[2,0,3,0,0]"
418,9,35,0.434694,"[2,1,28,1,3]"
419,10,6,0.833333,"[1,1,0,1,3]"
420,10,29,0.0832343,"[1,0,28,0,0]"
421,11,6,0.347222,"[1,0,5,0,0]"
422,11,23,0,"[0,0,23,0,0]"
423,8,162,0.902683,"[13,11,48,27,63]"
424,9,88,0.858406,"[8,6,21,11,42]"
425,10,52,0.75074,"[3,5,7,6,31]"
426,11,10,0.625,"[0,5,0,5,0]"
427,11,42,0.527211,"[3,0,7,1,31]"
428,12,34,0.20545,"[0,0,2,1,31]"
429,13,32,0.0756836,"[0,0,0,1,31]"
430,14,16,0.146484,"[0,0,0,1,15]"
431,15,7,0.306122,"[0,0,0,1,6]"
432,15,9,0,"[0,0,0,0,9]"
433,14,16,0,"[0,0,0,0,16]"
434,13,2,0,"[0,0,2,0,0]"
435,12,8,0.585938,"[3,0,5,0,0]"
436,10,36,0.895062,"[5,1,14,5,11]"
437,11,26,0.920858,"[4,1,6,5,10]"
438,12,22,0.857438,"[1,1,5,5,10]"
439,13,3,0.555556,"[1,0,2,0,0]"
440,13,19,0.782548,"[0,1,3,5,10]"
441,14,17,0.709343,"[0,0,3,4,10]"
442,15,11,0.785124,"[0,0,2,4,5]"
443,16,8,0.78125,"[0,0,2,4,2]"
444,16,3,0,"[0,0,0,0,3]"
445,15,6,0.347222,"[0,0,1,0,5]"
446,14,2,0.625,"[0,1,0,1,0]"
447,12,4,0.46875,"[3,0,1,0,0]"
448,11,10,0.425,"[1,0,8,0,1]"
449,9,74,0.913075,"[5,5,27,16,21]"
450,10,55,0.91157,"[4,5,9,16,21]"
451,11,53,0.892666,"[4,3,9,16,21]"
452,12,7,0.765306,"[4,1,1,1,0]"
453,12,46,0.816399,"[0,2,8,15,21]"
454,13,19,0.526316,"[0,0,3,2,14]"
455,14,1,0,"[0,0,0,1,0]"
456,14,18,0.455247,"[0,0,3,1,14]"
457,15,16,0.400391,"[0,0,2,1,13]"
458,16,10,0,"[0,0,0,0,10]"
459,16,6,0.763889,"[0,0,2,1,3]"
460,15,2,0.625,"[0,0,1,0,1]"
461,13,27,0.826475,"[0,2,5,13,7]"
462,14,18,0.54784,"[0,2,0,13,3]"
463,15,17,0.475779,"[0,1,0,13,3]"
464,16,4,0,"[0,0,0,4,0]"
465,16,13,0.576923,"[0,1,0,9,3]"
466,17,10,0.225,"[0,1,0,9,0]"
467,17,3,0,"[0,0,0,0,3]"
468,15,1,0,"[0,1,0,0,0]"
469,14,9,0.617284,"[0,0,5,0,4]"
470,11,2,0,"[0,2,0,0,0]"
471,10,19,0.124654,"[1,0,18,0,0]"
472,11,17,0,"[0,0,17,0,0]"
473,11,2,0.625,"[1,0,1,0,0]"
474,6,63,0.90262,"[9,8,18,3,25]"
475,7,57,0.869498,"[4,8,18,3,24]"
476,8,24,0.924479,"[3,4,10,3,4]"
477,9,21,0.85034,"[0,4,10,3,4]"
478,10,15,0.922222,"[0,4,5,3,3]"
479,11,5,0.6,"[0,3,0,2,0]"
480,11,10,0.8,"[0,1,5,1,3]"
481,10,6,0.347222,"[0,0,5,0,1]"
482,9,3,0,"[3,0,0,0,0]"
483,8,33,0.697888,"[1,4,8,0,20]"
484,9,22,0.53719,"[0,2,4,0,16]"
485,10,3,0.555556,"[0,1,2,0,0]"
486,10,19,0.34626,"[0,1,2,0,16]"
487,11,7,0.510204,"[0,0,2,0,5]"
488,11,12,0.190972,"[0,1,0,0,11]"
489,12,11,0,"[0,0,0,0,11]"
490,12,1,0,"[0,1,0,0,0]"
491,9,11,0.867769,"[1,2,4,0,4]"
492,10,2,0,"[0,0,0,0,2]"
493,10,9,0.864198,"[1,2,4,0,2]"
494,7,6,0.347222,"[5,0,0,0,1]"
495,4,528,0.907593,"[230,90,61,94,53]"
496,5,339,0.986569,"[87,72,48,81,51]"
497,6,199,0.839562,"[13,72,0,81,33]"
498,7,45,0.604938,"[8,4,0,2,31]"
499,8,39,0.432281,"[5,3,0,0,31]"
500,9,2,0.625,"[1,1,0,0,0]"
501,9,37,0.354273,"[4,2,0,0,31]"
502,10,33,0.206611,"[3,0,0,0,30]"
503,11,13,0.325444,"[2,0,0,0,11]"
504,12,2,0.625,"[1,0,0,0,1]"
505,12,11,0.206611,"[1,0,0,0,10]"
506,13,10,0,"[0,0,0,0,10]"
507,13,1,0,"[1,0,0,0,0]"
508,11,20,0.11875,"[1,0,0,0,19]"
509,12,8,0.273438,"[1,0,0,0,7]"
510,12,12,0,"[0,0,0,0,12]"
511,10,4,0.78125,"[1,2,0,0,1]"
512,8,6,0.763889,"[3,1,0,2,0]"
513,7,154,0.67581,"[5,68,0,79,2]"
514,8,64,0.595093,"[0,39,0,25,0]"
515,9,44,0.520403,"[0,31,0,13,0]"
516,10,26,0,"[0,26,0,0,0]"
517,10,18,0.501543,"[0,5,0,13,0]"
518,11,12,0.347222,"[0,2,0,10,0]"
519,12,3,0,"[0,0,0,3,0]"
520,12,9,0.432099,"[0,2,0,7,0]"
521,11,6,0.625,"[0,3,0,3,0]"
522,9,20,0.6,"[0,8,0,12,0]"
523,10,15,0.622222,"[0,8,0,7,0]"
524,11,9,0.432099,"[0,7,0,2,0]"
525,11,6,0.347222,"[0,1,0,5,0]"
526,10,5,0,"[0,0,0,5,0]"
527,8,90,0.665741,"[5,29,0,54,2]"
528,9,83,0.632167,"[4,24,0,53,2]"
529,10,22,0.707645,"[1,12,0,8,1]"
530,11,21,0.657596,"[0,12,0,8,1]"
531,12,17,0.692042,"[0,8,0,8,1]"
532,13,9,0.617284,"[0,6,0,2,1]"
533,13,8,0.46875,"[0,2,0,6,0]"
534,12,4,0,"[0,4,0,0,0]"
535,11,1,0,"[1,0,0,0,0]"
536,10,61,0.518006,"[3,12,0,45,1]"
537,11,46,0.294187,"[1,4,0,40,1]"
538,12,36,0.364583,"[1,4,0,30,1]"
539,13,35,0.320408,"[1,3,0,30,1]"
540,14,3,0.555556,"[0,2,0,1,0]"
541,14,32,0.219727,"[1,1,0,29,1]"
542,15,1,0,"[1,0,0,0,0]"
543,15,31,0.153486,"[0,1,0,29,1]"
544,16,27,0.0891632,"[0,0,0,26,1]"
545,17,13,0,"[0,0,0,13,0]"
546,17,14,0.165816,"[0,0,0,13,1]"
547,18,12,0,"[0,0,0,12,0]"
548,18,2,0.625,"[0,0,0,1,1]"
549,16,4,0.46875,"[0,1,0,3,0]"
550,13,1,0,"[0,1,0,0,0]"
551,12,10,0,"[0,0,0,10,0]"
552,11,15,0.733333,"[2,8,0,5,0]"
553,12,14,0.67602,"[1,8,0,5,0]"
554,13,1,0,"[0,0,0,1,0]"
555,13,13,0.650888,"[1,8,0,4,0]"
556,14,7,0.612245,"[0,3,0,4,0]"
557,14,6,0.347222,"[1,5,0,0,0]"
558,12,1,0,"[1,0,0,0,0]"
559,9,7,0.561225,"[1,5,0,1,0]"
560,6,140,0.733163,"[74,0,48,0,18]"
561,7,62,0.600937,"[14,0,42,0,6]"
562,8,7,0.561225,"[5,0,1,0,1]"
563,8,55,0.51157,"[9,0,41,0,5]"
564,9,10,0.8,"[4,0,4,0,2]"
565,9,45,0.383951,"[5,0,37,0,3]"
566,10,43,0.310979,"[4,0,37,0,2]"
567,11,10,0,"[0,0,10,0,0]"
568,11,33,0.390266,"[4,0,27,0,2]"
569,12,12,0.190972,"[0,0,11,0,1]"
570,13,7,0,"[0,0,7,0,0]"
571,13,5,0.4,"[0,0,4,0,1]"
572,12,21,0.47619,"[4,0,16,0,1]"
573,13,20,0.41875,"[3,0,16,0,1]"
574,14,14,0.318877,"[1,0,12,0,1]"
575,15,2,0.625,"[1,0,1,0,0]"
576,15,12,0.190972,"[0,0,11,0,1]"
