id,depth,n_node_samples,impurity,value
761,22,1,0,"[1,0,0,0,0]"
762,21,6,0,"[0,0,0,0,6]"
763,19,3,0.555556,"[2,1,0,0,0]"
764,16,6,0.833333,"[3,1,1,1,0]"
765,15,68,0.624459,"[35,0,33,0,0]"
766,16,14,0.165816,"[13,0,1,0,0]"
767,17,10,0,"[10,0,0,0,0]"
768,17,4,0.46875,"[3,0,1,0,0]"
769,16,54,0.603567,"[22,0,32,0,0]"
770,17,51,0.584391,"[19,0,32,0,0]"
771,18,3,0,"[3,0,0,0,0]"
772,18,48,0.555556,"[16,0,32,0,0]"
773,19,5,0,"[5,0,0,0,0]"
774,19,43,0.475933,"[11,0,32,0,0]"
775,20,40,0.435937,"[9,0,31,0,0]"
776,21,19,0.124654,"[1,0,18,0,0]"
777,22,15,0,"[0,0,15,0,0]"
778,22,4,0.46875,"[1,0,3,0,0]"
779,21,21,0.589569,"[8,0,13,0,0]"
780,22,19,0.540166,"[6,0,13,0,0]"
781,23,11,0.206611,"[1,0,10,0,0]"
782,24,2,0.625,"[1,0,1,0,0]"
783,24,9,0,"[0,0,9,0,0]"
784,23,8,0.585938,"[5,0,3,0,0]"
785,22,2,0,"[2,0,0,0,0]"
786,20,3,0.555556,"[2,0,1,0,0]"
787,17,3,0,"[3,0,0,0,0]"
788,14,90,0.833642,"[23,8,16,0,43]"
789,15,33,0.863177,"[8,2,13,0,10]"
790,16,6,0,"[0,0,6,0,0]"
791,16,27,0.877915,"[8,2,7,0,10]"
792,17,12,0.729167,"[1,1,3,0,7]"
793,18,9,0.462963,"[1,1,0,0,7]"
794,18,3,0,"[0,0,3,0,0]"
795,17,15,0.833333,"[7,1,4,0,3]"
796,18,1,0,"[0,1,0,0,0]"
797,18,14,0.778061,"[7,0,4,0,3]"
798,19,10,0.575,"[7,0,1,0,2]"
799,19,4,0.46875,"[0,0,3,0,1]"
800,15,57,0.727147,"[15,6,3,0,33]"
801,16,12,0.729167,"[7,1,1,0,3]"
802,17,2,0,"[0,0,0,0,2]"
803,17,10,0.6,"[7,1,1,0,1]"
804,16,45,0.637037,"[8,5,2,0,30]"
805,17,34,0.387111,"[2,3,1,0,28]"
806,18,30,0.155555,"[0,2,0,0,28]"
807,19,7,0,"[0,0,0,0,7]"
808,19,23,0.198488,"[0,2,0,0,21]"
809,20,21,0,"[0,0,0,0,21]"
810,20,2,0,"[0,2,0,0,0]"
811,18,4,0.78125,"[2,1,1,0,0]"
812,17,11,0.785124,"[6,2,1,0,2]"
813,18,7,0.306122,"[6,0,0,0,1]"
814,18,4,0.78125,"[0,2,1,0,1]"
815,10,139,0.759924,"[64,2,57,1,15]"
816,11,70,0.659184,"[43,1,21,0,5]"
817,12,36,0.590278,"[25,1,7,0,3]"
818,13,20,0.43125,"[16,1,1,0,2]"
819,14,18,0.37037,"[15,1,1,0,1]"
820,15,15,0.3,"[13,1,1,0,0]"
821,16,4,0.46875,"[3,1,0,0,0]"
822,16,11,0.206611,"[10,0,1,0,0]"
823,17,10,0,"[10,0,0,0,0]"
824,17,1,0,"[0,0,1,0,0]"
825,15,3,0.555556,"[2,0,0,0,1]"
826,14,2,0.625,"[1,0,0,0,1]"
827,13,16,0.673828,"[9,0,6,0,1]"
828,14,9,0.462963,"[7,0,1,0,1]"
829,14,7,0.510204,"[2,0,5,0,0]"
830,12,34,0.683391,"[18,0,14,0,2]"
831,13,32,0.693359,"[16,0,14,0,2]"
832,14,26,0.661982,"[11,0,14,0,1]"
833,15,22,0.614669,"[7,0,14,0,1]"
834,16,13,0.177515,"[1,0,12,0,0]"
835,17,8,0,"[0,0,8,0,0]"
836,17,5,0.4,"[1,0,4,0,0]"
837,16,9,0.617284,"[6,0,2,0,1]"
838,15,4,0,"[4,0,0,0,0]"
839,14,6,0.347222,"[5,0,0,0,1]"
840,13,2,0,"[2,0,0,0,0]"
841,11,69,0.767171,"[21,1,36,1,10]"
842,12,11,0.764463,"[6,1,3,0,1]"
843,13,4,0.46875,"[3,1,0,0,0]"
844,13,7,0.765306,"[3,0,3,0,1]"
845,12,58,0.731272,"[15,0,33,1,9]"
846,13,51,0.760284,"[15,0,27,1,8]"
847,14,13,0.695266,"[0,0,5,1,7]"
848,15,8,0.273438,"[0,0,0,1,7]"
849,15,5,0,"[0,0,5,0,0]"
850,14,38,0.635388,"[15,0,22,0,1]"
851,15,15,0.3,"[1,0,13,0,1]"
852,16,1,0,"[0,0,0,0,1]"
853,16,14,0.165816,"[1,0,13,0,0]"
854,17,1,0,"[1,0,0,0,0]"
855,17,13,0,"[0,0,13,0,0]"
856,15,23,0.595463,"[14,0,9,0,0]"
857,16,6,0,"[6,0,0,0,0]"
858,16,17,0.622837,"[8,0,9,0,0]"
859,17,12,0.607639,"[7,0,5,0,0]"
860,18,6,0.347222,"[1,0,5,0,0]"
861,18,6,0,"[6,0,0,0,0]"
862,17,5,0.4,"[1,0,4,0,0]"
863,13,7,0.306122,"[0,0,6,0,1]"
864,9,59,0.810112,"[32,7,10,4,6]"
865,10,19,0.921053,"[7,1,5,2,4]"
866,11,9,0.709876,"[3,0,5,0,1]"
867,11,10,0.875,"[4,1,0,2,3]"
868,10,40,0.707812,"[25,6,5,2,2]"
869,11,9,0.895062,"[4,1,2,1,1]"
870,11,31,0.629553,"[21,5,3,1,1]"
871,12,4,0.625,"[2,0,2,0,0]"
872,12,27,0.58299,"[19,5,1,1,1]"
873,13,5,0.7,"[0,3,0,1,1]"
874,13,22,0.304752,"[19,2,1,0,0]"
875,14,6,0.625,"[4,1,1,0,0]"
876,14,16,0.146484,"[15,1,0,0,0]"
877,15,1,0,"[0,1,0,0,0]"
878,15,15,0,"[15,0,0,0,0]"
879,8,2768,0.7705,"[270,29,940,127,1402]"
880,9,244,0.838442,"[42,4,99,10,89]"
881,10,185,0.823813,"[26,4,59,10,86]"
882,11,172,0.796292,"[18,3,57,10,84]"
883,12,133,0.740432,"[14,3,29,9,78]"
884,13,122,0.702768,"[11,3,23,9,76]"
885,14,113,0.646488,"[10,2,20,6,75]"
886,15,38,0.245845,"[1,1,1,1,34]"
887,16,36,0.196759,"[1,0,1,1,33]"
888,17,12,0.520833,"[1,0,1,1,9]"
889,18,6,0,"[0,0,0,0,6]"
890,18,6,0.833333,"[1,0,1,1,3]"
891,17,24,0,"[0,0,0,0,24]"
892,16,2,0.625,"[0,1,0,0,1]"
893,15,75,0.772444,"[9,1,19,5,41]"
894,16,67,0.744598,"[9,1,14,4,39]"
895,17,58,0.660672,"[5,1,10,4,38]"
896,18,18,0.895062,"[4,0,6,2,6]"
897,19,14,0.867347,"[2,0,4,2,6]"
898,20,10,0.875,"[1,0,4,2,3]"
899,20,4,0.46875,"[1,0,0,0,3]"
900,19,4,0.625,"[2,0,2,0,0]"
901,18,40,0.432812,"[1,1,4,2,32]"
902,19,39,0.396121,"[1,1,3,2,32]"
903,20,38,0.351454,"[1,0,3,2,32]"
904,21,3,0,"[0,0,3,0,0]"
905,21,35,0.2,"[1,0,0,2,32]"
906,22,8,0.507812,"[1,0,0,1,6]"
907,22,27,0.0891632,"[0,0,0,1,26]"
908,23,25,0,"[0,0,0,0,25]"
909,23,2,0.625,"[0,0,0,1,1]"
910,20,1,0,"[0,1,0,0,0]"
911,19,1,0,"[0,0,1,0,0]"
912,17,9,0.740741,"[4,0,4,0,1]"
913,16,8,0.664062,"[0,0,5,1,2]"
914,14,9,0.925926,"[1,1,3,3,1]"
915,13,11,0.743802,"[3,0,6,0,2]"
916,14,2,0,"[0,0,2,0,0]"
917,14,9,0.802469,"[3,0,4,0,2]"
918,12,39,0.56213,"[4,0,28,1,6]"
919,13,6,0.625,"[0,0,1,1,4]"
920,13,33,0.390266,"[4,0,27,0,2]"
921,14,10,0.7,"[2,0,6,0,2]"
922,14,23,0.198488,"[2,0,21,0,0]"
923,15,7,0.510204,"[2,0,5,0,0]"
924,15,16,0,"[0,0,16,0,0]"
925,11,13,0.710059,"[8,1,2,0,2]"
926,12,1,0,"[0,1,0,0,0]"
927,12,12,0.625,"[8,0,2,0,2]"
928,13,11,0.53719,"[8,0,1,0,2]"
929,14,1,0,"[0,0,1,0,0]"
930,14,10,0.4,"[8,0,0,0,2]"
931,13,1,0,"[0,0,1,0,0]"
932,10,59,0.580293,"[16,0,40,0,3]"
933,11,34,0.720156,"[16,0,15,0,3]"
934,12,16,0.595703,"[3,0,11,0,2]"
935,13,11,0.640496,"[3,0,7,0,1]"
936,14,1,0,"[1,0,0,0,0]"
937,14,10,0.575,"[2,0,7,0,1]"
938,13,5,0.4,"[0,0,4,0,1]"
939,12,18,0.532408,"[13,0,4,0,1]"
940,13,2,0,"[2,0,0,0,0]"
941,13,16,0.576172,"[11,0,4,0,1]"
942,14,13,0.650888,"[8,0,4,0,1]"
943,15,10,0.575,"[7,0,2,0,1]"
944,15,3,0.555556,"[1,0,2,0,0]"
945,14,3,0,"[3,0,0,0,0]"
946,11,25,0,"[0,0,25,0,0]"
947,9,2524,0.759945,"[228,25,841,117,1313]"
948,10,1594,0.669469,"[86,8,410,92,998]"
949,11,95,0.798061,"[14,1,29,4,47]"
950,12,9,0.462963,"[1,0,7,0,1]"
951,12,86,0.779137,"[13,1,22,4,46]"
952,13,82,0.749182,"[11,0,21,4,46]"
953,14,53,0.334639,"[4,0,0,4,45]"
954,15,45,0.206173,"[3,0,0,1,41]"
955,16,26,0.0924556,"[1,0,0,0,25]"
956,17,3,0.555556,"[1,0,0,0,2]"
957,17,23,0,"[0,0,0,0,23]"
958,16,19,0.34626,"[2,0,0,1,16]"
959,17,16,0.146484,"[0,0,0,1,15]"
960,18,13,0,"[0,0,0,0,13]"
961,18,3,0.555556,"[0,0,0,1,2]"
962,17,3,0.555556,"[2,0,0,0,1]"
963,15,8,0.742188,"[1,0,0,3,4]"
964,14,29,0.520214,"[7,0,21,0,1]"
965,15,22,0.211777,"[1,0,20,0,1]"
966,16,20,0,"[0,0,20,0,0]"
967,16,2,0.625,"[1,0,0,0,1]"
968,15,7,0.306122,"[6,0,1,0,0]"
969,13,4,0.78125,"[2,1,1,0,0]"
970,11,1499,0.658913,"[72,7,381,88,951]"
971,12,356,0.417087,"[14,1,285,1,55]"
972,13,35,0.618367,"[3,0,23,0,9]"
973,14,11,0.661157,"[2,0,2,0,7]"
974,15,5,0.8,"[2,0,2,0,1]"
975,15,6,0,"[0,0,0,0,6]"
976,14,24,0.282118,"[1,0,21,0,2]"
977,15,23,0.203214,"[1,0,21,0,1]"
978,16,21,0.113379,"[0,0,20,0,1]"
979,17,9,0.246914,"[0,0,8,0,1]"
980,17,12,0,"[0,0,12,0,0]"
981,16,2,0.625,"[1,0,1,0,0]"
982,15,1,0,"[0,0,0,0,1]"
983,13,321,0.390112,"[11,1,262,1,46]"
984,14,52,0.628698,"[9,1,6,1,35]"
985,15,3,0.555556,"[0,1,2,0,0]"
986,15,49,0.561225,"[9,0,4,1,35]"
987,16,42,0.367063,"[2,0,4,1,35]"
988,17,15,0.155555,"[0,0,0,1,14]"
989,18,7,0.306122,"[0,0,0,1,6]"
990,18,8,0,"[0,0,0,0,8]"
991,17,27,0.459534,"[2,0,4,0,21]"
992,18,24,0.364583,"[2,0,2,0,20]"
993,19,16,0,"[0,0,0,0,16]"
994,19,8,0.78125,"[2,0,2,0,4]"
995,18,3,0.555556,"[0,0,2,0,1]"
996,16,7,0,"[7,0,0,0,0]"
997,14,269,0.115739,"[2,0,256,0,11]"
998,15,260,0.110466,"[1,0,248,0,11]"
999,16,1,0,"[0,0,0,0,1]"
1000,16,259,0.102041,"[1,0,248,0,10]"
1001,17,85,0.0290658,"[0,0,84,0,1]"
1002,18,33,0.0734618,"[0,0,32,0,1]"
1003,19,12,0.190972,"[0,0,11,0,1]"
1004,20,4,0.46875,"[0,0,3,0,1]"
1005,20,8,0,"[0,0,8,0,0]"
1006,19,21,0,"[0,0,21,0,0]"
1007,18,52,0,"[0,0,52,0,0]"
1008,17,174,0.136164,"[1,0,164,0,9]"
1009,18,119,0.176188,"[1,0,110,0,8]"
1010,19,7,0.306122,"[1,0,6,0,0]"
1011,19,112,0.165816,"[0,0,104,0,8]"
1012,20,79,0.227528,"[0,0,71,0,8]"
1013,21,5,0.6,"[0,0,2,0,3]"
1014,21,74,0.157505,"[0,0,69,0,5]"
1015,22,73,0.12948,"[0,0,69,0,4]"
1016,23,50,0.0490001,"[0,0,49,0,1]"
1017,24,2,0.625,"[0,0,1,0,1]"
1018,24,48,0,"[0,0,48,0,0]"
1019,23,23,0.283554,"[0,0,20,0,3]"
1020,24,4,0.46875,"[0,0,1,0,3]"
1021,24,19,0,"[0,0,19,0,0]"
1022,22,1,0,"[0,0,0,0,1]"
1023,20,33,0,"[0,0,33,0,0]"
1024,18,55,0.0446282,"[0,0,54,0,1]"
1025,19,13,0.177515,"[0,0,12,0,1]"
1026,20,7,0,"[0,0,7,0,0]"
1027,20,6,0.347222,"[0,0,5,0,1]"
1028,19,42,0,"[0,0,42,0,0]"
1029,15,9,0.246914,"[1,0,8,0,0]"
1030,12,1143,0.462559,"[58,6,96,87,896]"
1031,13,1056,0.438769,"[38,4,87,86,841]"
1032,14,1012,0.418703,"[33,4,76,82,817]"
1033,15,986,0.38584,"[26,4,61,82,813]"
1034,16,688,0.299787,"[9,2,32,48,597]"
1035,17,664,0.239098,"[6,1,14,48,595]"
1036,18,487,0.278441,"[4,1,12,43,427]"
1037,19,413,0.156036,"[4,0,12,11,386]"
1038,20,409,0.140766,"[4,0,9,11,385]"
1039,21,405,0.124828,"[2,0,8,11,384]"
1040,22,403,0.113772,"[1,0,7,11,384]"
1041,23,375,0.103378,"[1,0,7,8,359]"
1042,24,373,0.0912641,"[1,0,5,8,359]"
1043,25,124,0.153649,"[1,0,2,5,116]"
1044,26,1,0,"[1,0,0,0,0]"
1045,26,123,0.135832,"[0,0,2,5,116]"
1046,27,76,0.0324619,"[0,0,0,1,75]"
1047,28,27,0.0891632,"[0,0,0,1,26]"
1048,29,13,0.177515,"[0,0,0,1,12]"
1049,30,9,0,"[0,0,0,0,9]"
1050,30,4,0.46875,"[0,0,0,1,3]"
1051,29,14,0,"[0,0,0,0,14]"
1052,28,49,0,"[0,0,0,0,49]"
1053,27,47,0.28746,"[0,0,2,4,41]"
1054,28,43,0.16225,"[0,0,0,3,40]"
1055,29,21,0,"[0,0,0,0,21]"
1056,29,22,0.294421,"[0,0,0,3,19]"
1057,30,3,0.555556,"[0,0,0,2,1]"
1058,30,19,0.124654,"[0,0,0,1,18]"
1059,31,15,0,"[0,0,0,0,15]"
1060,31,4,0.46875,"[0,0,0,1,3]"
1061,28,4,0.78125,"[0,0,2,1,1]"
1062,25,249,0.0591524,"[0,0,3,3,243]"
1063,26,6,0.347222,"[0,0,1,0,5]"
1064,26,243,0.050636,"[0,0,2,3,238]"
1065,27,242,0.0407674,"[0,0,1,3,238]"
1066,28,241,0.0307328,"[0,0,0,3,238]"
1067,29,165,0.0446282,"[0,0,0,3,162]"
1068,30,129,0.0567875,"[0,0,0,3,126]"
1069,31,118,0.0416547,"[0,0,0,2,116]"
1070,32,63,0.0768454,"[0,0,0,2,61]"
1071,33,62,0.0396723,"[0,0,0,1,61]"
1072,34,6,0.347222,"[0,0,0,1,5]"
1073,34,56,0,"[0,0,0,0,56]"
1074,33,1,0,"[0,0,0,1,0]"
1075,32,55,1.49012e-7,"[0,0,0,0,55]"
1076,31,11,0.206611,"[0,0,0,1,10]"
1077,32,3,0.555556,"[0,0,0,1,2]"
1078,32,8,0,"[0,0,0,0,8]"
1079,30,36,0,"[0,0,0,0,36]"
1080,29,76,0,"[0,0,0,0,76]"
1081,28,1,0,"[0,0,1,0,0]"
1082,27,1,0,"[0,0,1,0,0]"
1083,24,2,0,"[0,0,2,0,0]"
1084,23,28,0.239158,"[0,0,0,3,25]"
1085,24,19,0.124654,"[0,0,0,1,18]"
1086,25,10,0,"[0,0,0,0,10]"
1087,25,9,0.246914,"[0,0,0,1,8]"
1088,24,9,0.432099,"[0,0,0,2,7]"
1089,22,2,0.625,"[1,0,1,0,0]"
1090,21,4,0.78125,"[2,0,1,0,1]"
1091,20,4,0.46875,"[0,0,3,0,1]"
1092,19,74,0.632305,"[0,1,0,32,41]"
1093,20,67,0.62319,"[0,1,0,27,39]"
1094,21,43,0.651704,"[0,1,0,20,22]"
1095,22,34,0.655277,"[0,1,0,18,15]"
1096,23,27,0.655007,"[0,1,0,11,15]"
1097,24,1,0,"[0,1,0,0,0]"
1098,24,26,0.610207,"[0,0,0,11,15]"
1099,25,14,0.612245,"[0,0,0,8,6]"
1100,26,10,0.525,"[0,0,0,7,3]"
1101,26,4,0.46875,"[0,0,0,1,3]"
1102,25,12,0.46875,"[0,0,0,3,9]"
1103,26,9,0.246914,"[0,0,0,1,8]"
1104,26,3,0.555556,"[0,0,0,2,1]"
1105,23,7,0,"[0,0,0,7,0]"
1106,22,9,0.432099,"[0,0,0,2,7]"
1107,21,24,0.516493,"[0,0,0,7,17]"
1108,22,13,0.621302,"[0,0,0,6,7]"
1109,23,1,0,"[0,0,0,1,0]"
1110,23,12,0.607639,"[0,0,0,5,7]"
1111,24,5,0,"[0,0,0,0,5]"
1112,24,7,0.510204,"[0,0,0,5,2]"
1113,22,11,0.206611,"[0,0,0,1,10]"
1114,23,9,0,"[0,0,0,0,9]"
1115,23,2,0.625,"[0,0,0,1,1]"
1116,20,7,0.510204,"[0,0,0,5,2]"
1117,18,177,0.12257,"[2,0,2,5,168]"
1118,19,161,0.105513,"[2,0,2,3,154]"
1119,20,160,0.0913085,"[1,0,2,3,154]"
1120,21,24,0.364583,"[0,0,2,2,20]"
1121,22,21,0.31746,"[0,0,1,2,18]"
1122,23,1,0,"[0,0,0,1,0]"
1123,23,20,0.23125,"[0,0,1,1,18]"
1124,24,7,0.561225,"[0,0,1,1,5]"
1125,24,13,0,"[0,0,0,0,13]"
1126,22,3,0.555556,"[0,0,1,0,2]"
1127,21,136,0.0363593,"[1,0,0,1,134]"
1128,22,89,0,"[0,0,0,0,89]"
1129,22,47,0.102988,"[1,0,0,1,45]"
1130,23,19,0.242382,"[1,0,0,1,17]"
1131,24,1,0,"[0,0,0,1,0]"
1132,24,18,0.131173,"[1,0,0,0,17]"
1133,25,1,0,"[1,0,0,0,0]"
1134,25,17,0,"[0,0,0,0,17]"
1135,23,28,0,"[0,0,0,0,28]"
1136,20,1,0,"[1,0,0,0,0]"
1137,19,16,0.273438,"[0,0,0,2,14]"
1138,20,15,0.155555,"[0,0,0,1,14]"
1139,21,14,0,"[0,0,0,0,14]"
1140,21,1,0,"[0,0,0,1,0]"
1141,20,1,0,"[0,0,0,1,0]"
1142,17,24,0.516493,"[3,1,18,0,2]"
1143,18,4,0.78125,"[1,1,0,0,2]"
1144,18,20,0.225,"[2,0,18,0,0]"
1145,19,15,0,"[0,0,15,0,0]"
1146,19,5,0.6,"[2,0,3,0,0]"
1147,16,298,0.561039,"[17,2,29,34,216]"
1148,17,256,0.439911,"[3,2,17,31,203]"
1149,18,137,0.311285,"[1,1,5,12,118]"
1150,19,136,0.297497,"[0,1,5,12,118]"
1151,20,134,0.269966,"[0,1,3,12,118]"
1152,21,43,0.424554,"[0,0,1,8,34]"
1153,22,10,0.525,"[0,0,0,7,3]"
1154,22,33,0.144628,"[0,0,1,1,31]"
1155,23,3,0.833333,"[0,0,1,1,1]"
1156,23,30,0,"[0,0,0,0,30]"
1157,21,91,0.181741,"[0,1,2,4,84]"
1158,22,89,0.160649,"[0,1,2,3,83]"
1159,23,37,0.0657414,"[0,1,0,0,36]"
1160,24,28,0,"[0,0,0,0,28]"
1161,24,9,0.246914,"[0,1,0,0,8]"
1162,23,52,0.222818,"[0,0,2,3,47]"
1163,24,51,0.183583,"[0,0,1,3,47]"
1164,25,7,0.612245,"[0,0,0,3,4]"
1165,25,44,0.0555268,"[0,0,1,0,43]"
1166,26,43,0,"[0,0,0,0,43]"
1167,26,1,0,"[0,0,1,0,0]"
1168,24,1,0,"[0,0,1,0,0]"
1169,22,2,0.625,"[0,0,0,1,1]"
1170,20,2,0,"[0,0,2,0,0]"
1171,19,1,0,"[1,0,0,0,0]"
1172,18,119,0.567227,"[2,1,12,19,85]"
1173,19,61,0.422602,"[0,1,6,5,49]"
1174,20,11,0.702479,"[0,1,0,4,6]"
1175,21,2,0,"[0,0,0,2,0]"
1176,21,9,0.617284,"[0,1,0,2,6]"
1177,20,50,0.307,"[0,0,6,1,43]"
1178,21,11,0,"[0,0,0,0,11]"
1179,21,39,0.378041,"[0,0,6,1,32]"
1180,22,37,0.299489,"[0,0,4,1,32]"
1181,23,32,0.0756836,"[0,0,0,1,31]"
1182,24,4,0.46875,"[0,0,0,1,3]"
1183,24,28,0,"[0,0,0,0,28]"
1184,23,5,0.4,"[0,0,4,0,1]"
1185,22,2,0,"[0,0,2,0,0]"
1186,19,58,0.680737,"[2,0,6,14,36]"
1187,20,34,0.780709,"[2,0,5,9,18]"
1188,21,32,0.759277,"[2,0,5,7,18]"
1189,22,2,0,"[2,0,0,0,0]"
1190,22,30,0.697222,"[0,0,5,7,18]"
1191,23,23,0.529301,"[0,0,0,7,16]"
1192,24,1,0,"[0,0,0,1,0]"
1193,24,22,0.495868,"[0,0,0,6,16]"
1194,25,9,0.617284,"[0,0,0,4,5]"
1195,25,13,0.325444,"[0,0,0,2,11]"
1196,26,12,0.190972,"[0,0,0,1,11]"
1197,27,9,0,"[0,0,0,0,9]"
1198,27,3,0.555556,"[0,0,0,1,2]"
1199,26,1,0,"[0,0,0,1,0]"
1200,23,7,0.510204,"[0,0,5,0,2]"
1201,21,2,0,"[0,0,0,2,0]"
1202,20,24,0.490451,"[0,0,1,5,18]"
1203,21,4,0.78125,"[0,0,1,2,1]"
1204,21,20,0.31875,"[0,0,0,3,17]"
1205,22,7,0.510204,"[0,0,0,2,5]"
1206,22,13,0.177515,"[0,0,0,1,12]"
1207,23,1,0,"[0,0,0,1,0]"
1208,23,12,0,"[0,0,0,0,12]"
1209,17,42,0.882936,"[14,0,12,3,13]"
1210,18,23,0.789225,"[8,0,1,3,11]"
1211,19,13,0.473373,"[2,0,0,1,10]"
1212,20,10,0.575,"[2,0,0,1,7]"
1213,20,3,0,"[0,0,0,0,3]"
1214,19,10,0.725,"[6,0,1,2,1]"
1215,18,19,0.692521,"[6,0,11,0,2]"
1216,19,10,0.575,"[1,0,7,0,2]"
1217,19,9,0.617284,"[5,0,4,0,0]"
1218,15,26,0.713757,"[7,0,15,0,4]"
1219,16,17,0.683391,"[7,0,9,0,1]"
1220,17,9,0.432099,"[7,0,2,0,0]"
1221,17,8,0.273438,"[0,0,7,0,1]"
1222,16,9,0.555556,"[0,0,6,0,3]"
1223,14,44,0.773502,"[5,0,11,4,24]"
1224,15,21,0.47619,"[0,0,1,4,16]"
1225,16,13,0,"[0,0,0,0,13]"
1226,16,8,0.742188,"[0,0,1,4,3]"
1227,15,23,0.803403,"[5,0,10,0,8]"
1228,16,22,0.785124,"[4,0,10,0,8]"
1229,17,7,0.714286,"[2,0,1,0,4]"
1230,17,15,0.688889,"[2,0,9,0,4]"
1231,18,7,0.816326,"[2,0,2,0,3]"
1232,18,8,0.273438,"[0,0,7,0,1]"
1233,16,1,0,"[1,0,0,0,0]"
1234,13,87,0.670168,"[20,2,9,1,55]"
1235,14,6,0.555556,"[4,0,2,0,0]"
1236,14,81,0.614617,"[16,2,7,1,55]"
1237,15,79,0.588848,"[15,1,7,1,55]"
1238,16,71,0.537096,"[11,1,7,0,52]"
1239,17,33,0.33517,"[3,0,2,0,28]"
1240,18,4,0.625,"[0,0,2,0,2]"
1241,18,29,0.231867,"[3,0,0,0,26]"
1242,19,22,0.108471,"[1,0,0,0,21]"
1243,20,21,0,"[0,0,0,0,21]"
1244,20,1,0,"[1,0,0,0,0]"
1245,19,7,0.510204,"[2,0,0,0,5]"
1246,17,38,0.673477,"[8,1,5,0,24]"
1247,18,26,0.410503,"[2,0,3,0,21]"
1248,19,22,0.304752,"[2,0,1,0,19]"
1249,20,21,0.221088,"[1,0,1,0,19]"
1250,21,1,0,"[1,0,0,0,0]"
1251,21,20,0.11875,"[0,0,1,0,19]"
1252,22,14,0,"[0,0,0,0,14]"
1253,22,6,0.347222,"[0,0,1,0,5]"
1254,20,1,0,"[1,0,0,0,0]"
1255,19,4,0.625,"[0,0,2,0,2]"
1256,18,12,0.815972,"[6,1,2,0,3]"
1257,19,9,0.709877,"[5,0,1,0,3]"
1258,19,3,0.833333,"[1,1,1,0,0]"
1259,16,8,0.742188,"[4,0,0,1,3]"
1260,15,2,0.625,"[1,1,0,0,0]"
1261,10,930,0.80766,"[142,17,431,25,315]"
1262,11,401,0.590932,"[51,15,26,25,284]"
1263,12,394,0.572354,"[45,15,25,25,284]"
1264,13,362,0.522286,"[35,12,19,24,272]"
1265,14,48,0.832248,"[12,5,4,3,24]"
1266,15,37,0.779766,"[6,5,2,3,21]"
1267,16,4,0,"[0,4,0,0,0]"
1268,16,33,0.68641,"[6,1,2,3,21]"
1269,17,23,0.538752,"[3,1,1,1,17]"
1270,18,7,0,"[0,0,0,0,7]"
1271,18,16,0.703125,"[3,1,1,1,10]"
1272,19,8,0.859375,"[3,1,1,0,3]"
1273,19,8,0.273438,"[0,0,0,1,7]"
1274,17,10,0.875,"[3,0,1,2,4]"
1275,15,11,0.743802,"[6,0,2,0,3]"
1276,16,9,0.617284,"[6,0,2,0,1]"
1277,16,2,0,"[0,0,0,0,2]"
1278,14,314,0.454481,"[23,7,15,21,248]"
1279,15,71,0.657608,"[13,2,10,0,46]"
1280,16,66,0.594582,"[8,2,10,0,46]"
1281,17,46,0.519849,"[4,0,8,0,34]"
1282,18,7,0.612245,"[0,0,4,0,3]"
1283,18,39,0.433925,"[4,0,4,0,31]"
1284,19,31,0.520291,"[4,0,4,0,23]"
1285,20,28,0.379464,"[1,0,4,0,23]"
1286,21,4,0.625,"[0,0,2,0,2]"
1287,21,24,0.282118,"[1,0,2,0,21]"
1288,22,23,0.203214,"[1,0,1,0,21]"
1289,23,10,0,"[0,0,0,0,10]"
1290,23,13,0.340237,"[1,0,1,0,11]"
1291,24,9,0,"[0,0,0,0,9]"
1292,24,4,0.78125,"[1,0,1,0,2]"
1293,22,1,0,"[0,0,1,0,0]"
1294,20,3,0,"[3,0,0,0,0]"
1295,19,8,0,"[0,0,0,0,8]"
1296,17,20,0.725,"[4,2,2,0,12]"
1297,18,18,0.625,"[4,1,1,0,12]"
1298,19,16,0.517578,"[2,1,1,0,12]"
1299,20,14,0.446428,"[2,1,0,0,11]"
1300,21,13,0.340237,"[1,1,0,0,11]"
1301,22,1,0,"[0,1,0,0,0]"
1302,22,12,0.190972,"[1,0,0,0,11]"
1303,23,4,0.46875,"[1,0,0,0,3]"
1304,23,8,0,"[0,0,0,0,8]"
1305,21,1,0,"[1,0,0,0,0]"
1306,20,2,0.625,"[0,0,1,0,1]"
1307,19,2,0,"[2,0,0,0,0]"
1308,18,2,0.625,"[0,1,1,0,0]"
1309,16,5,0,"[5,0,0,0,0]"
1310,15,243,0.373715,"[10,5,5,21,202]"
1311,16,7,0.765306,"[4,1,1,0,1]"
1312,16,236,0.331846,"[6,4,4,21,201]"
1313,17,1,0,"[0,0,0,1,0]"
1314,17,235,0.324943,"[6,4,4,20,201]"
1315,18,1,0,"[1,0,0,0,0]"
1316,18,234,0.317271,"[5,4,4,20,201]"
1317,19,38,0.789474,"[1,4,1,15,17]"
1318,20,20,0.73125,"[1,4,1,2,12]"
1319,21,17,0.588235,"[0,2,1,2,12]"
1320,22,11,0.371901,"[0,0,0,2,9]"
1321,23,6,0,"[0,0,0,0,6]"
1322,23,5,0.6,"[0,0,0,2,3]"
1323,22,6,0.763889,"[0,2,1,0,3]"
