id,depth,n_node_samples,impurity,value
215,22,2,0,"[0,0,0,0,2]"
216,21,2,0,"[2,0,0,0,0]"
217,16,47,0.680172,"[9,3,1,4,30]"
218,17,35,0.530612,"[4,2,0,3,26]"
219,18,25,0.628,"[3,2,0,3,17]"
220,19,3,0,"[0,0,0,0,3]"
221,19,22,0.686983,"[3,2,0,3,14]"
222,20,20,0.59375,"[2,1,0,3,14]"
223,21,19,0.533241,"[1,1,0,3,14]"
224,22,1,0,"[1,0,0,0,0]"
225,22,18,0.455247,"[0,1,0,3,14]"
226,23,6,0,"[0,0,0,0,6]"
227,23,12,0.607639,"[0,1,0,3,8]"
228,24,7,0.306122,"[0,1,0,0,6]"
229,24,5,0.6,"[0,0,0,3,2]"
230,21,1,0,"[1,0,0,0,0]"
231,20,2,0.625,"[1,1,0,0,0]"
232,18,10,0.225,"[1,0,0,0,9]"
233,17,12,0.868056,"[5,1,1,1,4]"
234,18,4,0.78125,"[0,1,0,1,2]"
235,18,8,0.664062,"[5,0,1,0,2]"
236,15,6,0.555556,"[2,0,4,0,0]"
237,14,56,0.581154,"[6,0,39,0,11]"
238,15,17,0.795848,"[4,0,5,0,8]"
239,16,12,0.607639,"[1,0,3,0,8]"
240,17,4,0,"[0,0,0,0,4]"
241,17,8,0.742188,"[1,0,3,0,4]"
242,16,5,0.6,"[3,0,2,0,0]"
243,15,39,0.289283,"[2,0,34,0,3]"
244,16,37,0.24653,"[1,0,33,0,3]"
245,17,13,0,"[0,0,13,0,0]"
246,17,24,0.360243,"[1,0,20,0,3]"
247,18,3,0.833333,"[1,0,1,0,1]"
248,18,21,0.21542,"[0,0,19,0,2]"
249,19,9,0.432099,"[0,0,7,0,2]"
250,19,12,0,"[0,0,12,0,0]"
251,16,2,0.625,"[1,0,1,0,0]"
252,12,2,0,"[2,0,0,0,0]"
253,11,3,0.555556,"[0,0,2,0,1]"
254,10,285,0.588335,"[25,3,42,14,201]"
255,11,36,0.810185,"[7,1,9,1,18]"
256,12,32,0.76416,"[6,1,6,1,18]"
257,13,27,0.682442,"[2,1,6,1,17]"
258,14,1,0,"[0,0,1,0,0]"
259,14,26,0.658284,"[2,1,5,1,17]"
260,15,25,0.616,"[1,1,5,1,17]"
261,16,13,0,"[0,0,0,0,13]"
262,16,12,0.868056,"[1,1,5,1,4]"
263,17,4,0.46875,"[0,1,0,0,3]"
264,17,8,0.703125,"[1,0,5,1,1]"
265,15,1,0,"[1,0,0,0,0]"
266,13,5,0.4,"[4,0,0,0,1]"
267,12,4,0.46875,"[1,0,3,0,0]"
268,11,249,0.542854,"[18,2,33,13,183]"
269,12,211,0.458211,"[14,2,18,11,166]"
270,13,204,0.409157,"[13,2,12,11,166]"
271,14,14,0.67602,"[2,0,2,1,9]"
272,15,13,0.606509,"[2,0,1,1,9]"
273,16,6,0,"[0,0,0,0,6]"
274,16,7,0.867347,"[2,0,1,1,3]"
275,15,1,0,"[0,0,1,0,0]"
276,14,190,0.385249,"[11,2,10,10,157]"
277,15,154,0.309601,"[8,2,9,2,133]"
278,16,134,0.227083,"[6,2,3,2,121]"
279,17,50,0.143,"[2,0,0,1,47]"
280,18,45,0.107407,"[1,0,0,1,43]"
281,19,20,0.23125,"[1,0,0,1,18]"
282,20,19,0.124654,"[0,0,0,1,18]"
283,21,16,0,"[0,0,0,0,16]"
284,21,3,0.555556,"[0,0,0,1,2]"
285,20,1,0,"[1,0,0,0,0]"
286,19,25,0,"[0,0,0,0,25]"
287,18,5,0.4,"[1,0,0,0,4]"
288,17,84,0.274589,"[4,2,3,1,74]"
289,18,6,0.625,"[3,0,0,0,3]"
290,18,78,0.21121,"[1,2,3,1,71]"
291,19,70,0.104082,"[0,1,1,1,67]"
292,20,12,0.364583,"[0,1,0,1,10]"
293,21,2,0.625,"[0,1,0,0,1]"
294,21,10,0.225,"[0,0,0,1,9]"
295,20,58,0.0423603,"[0,0,1,0,57]"
296,21,53,0,"[0,0,0,0,53]"
297,21,5,0.4,"[0,0,1,0,4]"
298,19,8,0.820312,"[1,1,2,0,4]"
299,16,20,0.675,"[2,0,6,0,12]"
300,17,10,0.775,"[2,0,5,0,3]"
301,17,10,0.225,"[0,0,1,0,9]"
302,15,36,0.623071,"[3,0,1,8,24]"
303,16,10,0.525,"[0,0,0,7,3]"
304,16,26,0.414201,"[3,0,1,1,21]"
305,17,1,0,"[1,0,0,0,0]"
306,17,25,0.356,"[2,0,1,1,21]"
307,18,1,0,"[0,0,0,1,0]"
308,18,24,0.282118,"[2,0,1,0,21]"
309,19,7,0.561225,"[1,0,1,0,5]"
310,19,17,0.138408,"[1,0,0,0,16]"
311,20,16,0,"[0,0,0,0,16]"
312,20,1,0,"[1,0,0,0,0]"
313,13,7,0.306122,"[1,0,6,0,0]"
314,12,38,0.787742,"[4,0,15,2,17]"
315,13,29,0.722354,"[4,0,7,1,17]"
316,14,24,0.638021,"[4,0,3,1,16]"
317,15,20,0.71875,"[4,0,3,1,12]"
318,16,11,0.206611,"[0,0,1,0,10]"
319,17,1,0,"[0,0,1,0,0]"
320,17,10,0,"[0,0,0,0,10]"
321,16,9,0.864198,"[4,0,2,1,2]"
322,15,4,0,"[0,0,0,0,4]"
323,14,5,0.4,"[0,0,4,0,1]"
324,13,9,0.246914,"[0,0,8,1,0]"
325,9,1710,0.303701,"[57,9,60,102,1482]"
326,10,1708,0.301622,"[57,9,59,101,1482]"
327,11,104,0.381842,"[8,0,6,4,86]"
328,12,100,0.31725,"[5,0,5,4,86]"
329,13,11,0.743802,"[3,0,2,0,6]"
330,14,10,0.675,"[3,0,1,0,6]"
331,14,1,0,"[0,0,1,0,0]"
332,13,89,0.23545,"[2,0,3,4,80]"
333,14,70,0.20051,"[1,0,1,4,64]"
334,15,69,0.170132,"[1,0,0,4,64]"
335,16,63,0.114638,"[1,0,0,2,60]"
336,17,61,0.0403118,"[1,0,0,0,60]"
337,18,25,0.096,"[1,0,0,0,24]"
338,19,20,0,"[0,0,0,0,20]"
339,19,5,0.4,"[1,0,0,0,4]"
340,18,36,0,"[0,0,0,0,36]"
341,17,2,0,"[0,0,0,2,0]"
342,16,6,0.555556,"[0,0,0,2,4]"
343,15,1,0,"[0,0,1,0,0]"
344,14,19,0.34626,"[1,0,2,0,16]"
345,15,18,0.246914,"[0,0,2,0,16]"
346,16,6,0,"[0,0,0,0,6]"
347,16,12,0.347222,"[0,0,2,0,10]"
348,17,11,0.206611,"[0,0,1,0,10]"
349,18,9,0,"[0,0,0,0,9]"
350,18,2,0.625,"[0,0,1,0,1]"
351,17,1,0,"[0,0,1,0,0]"
352,15,1,0,"[1,0,0,0,0]"
353,12,4,0.46875,"[3,0,1,0,0]"
354,11,1604,0.296028,"[49,9,53,97,1396]"
355,12,14,0.918367,"[3,1,4,1,5]"
356,13,12,0.9375,"[3,1,4,1,3]"
357,14,10,0.875,"[3,0,4,1,2]"
358,14,2,0.625,"[0,1,0,0,1]"
359,13,2,0,"[0,0,0,0,2]"
360,12,1590,0.286491,"[46,8,49,96,1391]"
361,13,1543,0.27668,"[40,7,46,93,1357]"
362,14,1485,0.244486,"[29,7,28,93,1328]"
363,15,198,0.478076,"[1,1,0,48,148]"
364,16,110,0.621281,"[0,1,0,46,63]"
365,17,8,0.46875,"[0,0,0,2,6]"
366,17,102,0.626922,"[0,1,0,44,57]"
367,18,92,0.634747,"[0,1,0,42,49]"
368,19,35,0.563265,"[0,0,0,23,12]"
369,20,21,0.453515,"[0,0,0,16,5]"
370,21,4,0.46875,"[0,0,0,1,3]"
371,21,17,0.259516,"[0,0,0,15,2]"
372,22,2,0,"[0,0,0,0,2]"
373,22,15,0,"[0,0,0,15,0]"
374,20,14,0.625,"[0,0,0,7,7]"
375,21,2,0,"[0,0,0,2,0]"
376,21,12,0.607639,"[0,0,0,5,7]"
377,22,9,0.617284,"[0,0,0,5,4]"
378,22,3,0,"[0,0,0,0,3]"
379,19,57,0.584026,"[0,1,0,19,37]"
380,20,22,0.387397,"[0,1,0,3,18]"
381,21,3,0.555556,"[0,0,0,1,2]"
382,21,19,0.34626,"[0,1,0,2,16]"
383,22,2,0.625,"[0,0,0,1,1]"
384,22,17,0.268166,"[0,1,0,1,15]"
385,23,2,0.625,"[0,0,0,1,1]"
386,23,15,0.155555,"[0,1,0,0,14]"
387,24,10,0,"[0,0,0,0,10]"
388,24,5,0.4,"[0,1,0,0,4]"
389,20,35,0.620408,"[0,0,0,16,19]"
390,21,12,0.46875,"[0,0,0,9,3]"
391,22,11,0.371901,"[0,0,0,9,2]"
392,23,4,0.625,"[0,0,0,2,2]"
393,23,7,0,"[0,0,0,7,0]"
394,22,1,0,"[0,0,0,0,1]"
395,21,23,0.529301,"[0,0,0,7,16]"
396,22,5,0,"[0,0,0,0,5]"
397,22,18,0.594136,"[0,0,0,7,11]"
398,23,15,0.622222,"[0,0,0,7,8]"
399,24,12,0.607639,"[0,0,0,7,5]"
400,25,7,0.510204,"[0,0,0,2,5]"
401,25,5,0,"[0,0,0,5,0]"
402,24,3,0,"[0,0,0,0,3]"
403,23,3,0,"[0,0,0,0,3]"
404,18,10,0.4,"[0,0,0,2,8]"
405,16,88,0.0829674,"[1,0,0,2,85]"
406,17,80,0.0609374,"[0,0,0,2,78]"
407,18,45,0.106173,"[0,0,0,2,43]"
408,19,26,0,"[0,0,0,0,26]"
409,19,19,0.235457,"[0,0,0,2,17]"
410,20,1,0,"[0,0,0,1,0]"
411,20,18,0.131173,"[0,0,0,1,17]"
412,21,4,0.46875,"[0,0,0,1,3]"
413,21,14,0,"[0,0,0,0,14]"
414,18,35,0,"[0,0,0,0,35]"
415,17,8,0.273438,"[1,0,0,0,7]"
416,15,1287,0.196469,"[28,6,28,45,1180]"
417,16,1267,0.181699,"[22,6,26,43,1170]"
418,17,1189,0.170233,"[17,6,23,39,1104]"
419,18,1172,0.154958,"[12,5,20,39,1096]"
420,19,1168,0.151528,"[12,5,18,39,1094]"
421,20,1160,0.14859,"[12,5,17,38,1088]"
422,21,1147,0.136032,"[12,5,10,38,1082]"
423,22,1145,0.132177,"[11,5,9,38,1082]"
424,23,196,0.30788,"[0,1,0,27,168]"
425,24,148,0.375845,"[0,1,0,26,121]"
426,25,64,0.548706,"[0,1,0,19,44]"
427,26,28,0.612245,"[0,0,0,16,12]"
428,27,7,0,"[0,0,0,7,0]"
429,27,21,0.612245,"[0,0,0,9,12]"
430,28,6,0.347222,"[0,0,0,5,1]"
431,28,15,0.488889,"[0,0,0,4,11]"
432,29,4,0.46875,"[0,0,0,3,1]"
433,29,11,0.206611,"[0,0,0,1,10]"
434,30,5,0.4,"[0,0,0,1,4]"
435,30,6,0,"[0,0,0,0,6]"
436,26,36,0.252701,"[0,1,0,3,32]"
437,27,27,0.0891632,"[0,0,0,1,26]"
438,28,23,0,"[0,0,0,0,23]"
439,28,4,0.46875,"[0,0,0,1,3]"
440,27,9,0.617284,"[0,1,0,2,6]"
441,25,84,0.190972,"[0,0,0,7,77]"
442,26,52,0.0924556,"[0,0,0,2,50]"
443,27,19,0.235457,"[0,0,0,2,17]"
444,28,13,0.325444,"[0,0,0,2,11]"
445,29,5,0.6,"[0,0,0,2,3]"
446,29,8,0,"[0,0,0,0,8]"
447,28,6,0,"[0,0,0,0,6]"
448,27,33,0,"[0,0,0,0,33]"
449,26,32,0.32959,"[0,0,0,5,27]"
450,27,7,0.510204,"[0,0,0,5,2]"
451,27,25,0,"[0,0,0,0,25]"
452,24,48,0.0509982,"[0,0,0,1,47]"
453,25,2,0.625,"[0,0,0,1,1]"
454,25,46,0,"[0,0,0,0,46]"
455,23,949,0.0900317,"[11,4,9,11,914]"
456,24,947,0.0851797,"[10,4,8,11,914]"
457,25,4,0.46875,"[0,0,0,1,3]"
458,25,943,0.0830025,"[10,4,8,10,911]"
459,26,937,0.0758513,"[7,4,8,10,908]"
460,27,928,0.0739795,"[6,4,8,10,900]"
461,28,927,0.0714511,"[6,3,8,10,900]"
462,29,165,0.131405,"[4,1,1,3,156]"
463,30,88,0.238249,"[4,1,1,3,79]"
464,31,47,0.151652,"[1,0,0,2,44]"
465,32,9,0.432099,"[0,0,0,2,7]"
466,32,38,0.0640582,"[1,0,0,0,37]"
467,33,17,0.138408,"[1,0,0,0,16]"
468,34,3,0.555556,"[1,0,0,0,2]"
469,34,14,0,"[0,0,0,0,14]"
470,33,21,0,"[0,0,0,0,21]"
471,31,41,0.330161,"[3,1,1,1,35]"
472,32,30,0.233333,"[1,1,0,1,27]"
473,33,26,0.181213,"[1,1,0,0,24]"
474,34,22,0.108471,"[0,1,0,0,21]"
475,35,20,0,"[0,0,0,0,20]"
476,35,2,0.625,"[0,1,0,0,1]"
477,34,4,0.46875,"[1,0,0,0,3]"
478,33,4,0.46875,"[0,0,0,1,3]"
479,32,11,0.53719,"[2,0,1,0,8]"
480,33,2,0.625,"[1,0,1,0,0]"
481,33,9,0.246914,"[1,0,0,0,8]"
482,30,77,0,"[0,0,0,0,77]"
483,29,762,0.0581294,"[2,2,7,7,744]"
484,30,638,0.0425877,"[1,1,3,6,627]"
485,31,637,0.0387966,"[0,1,3,6,627]"
486,32,625,0.0356096,"[0,1,2,6,616]"
487,33,5,0.4,"[0,0,1,0,4]"
488,33,620,0.0319264,"[0,1,1,6,612]"
489,34,213,0.0575282,"[0,0,1,4,208]"
490,35,208,0.0473256,"[0,0,1,3,204]"
491,36,30,0.155555,"[0,0,0,2,28]"
492,37,17,0,"[0,0,0,0,17]"
493,37,13,0.325444,"[0,0,0,2,11]"
494,38,2,0.625,"[0,0,0,1,1]"
495,38,11,0.206611,"[0,0,0,1,10]"
496,39,9,0,"[0,0,0,0,9]"
497,39,2,0.625,"[0,0,0,1,1]"
498,36,178,0.0278532,"[0,0,1,1,176]"
499,37,3,0.555556,"[0,0,1,0,2]"
500,37,175,0.0142041,"[0,0,0,1,174]"
501,38,48,0.0509982,"[0,0,0,1,47]"
502,39,19,0.124654,"[0,0,0,1,18]"
503,40,2,0.625,"[0,0,0,1,1]"
504,40,17,0,"[0,0,0,0,17]"
505,39,29,0,"[0,0,0,0,29]"
506,38,127,0,"[0,0,0,0,127]"
507,35,5,0.4,"[0,0,0,1,4]"
508,34,407,0.0183218,"[0,1,0,2,404]"
509,35,377,0.0132099,"[0,1,0,1,375]"
510,36,143,0.0345983,"[0,1,0,1,141]"
511,37,39,0.0624589,"[0,1,0,0,38]"
512,38,13,0.177515,"[0,1,0,0,12]"
513,39,8,0,"[0,0,0,0,8]"
514,39,5,0.4,"[0,1,0,0,4]"
515,38,26,0,"[0,0,0,0,26]"
516,37,104,0.0238073,"[0,0,0,1,103]"
517,38,1,0,"[0,0,0,1,0]"
518,38,103,0,"[0,0,0,0,103]"
519,36,234,0,"[0,0,0,0,234]"
520,35,30,0.0805555,"[0,0,0,1,29]"
521,36,9,0.246914,"[0,0,0,1,8]"
522,36,21,0,"[0,0,0,0,21]"
523,32,12,0.190972,"[0,0,1,0,11]"
524,33,11,0,"[0,0,0,0,11]"
525,33,1,0,"[0,0,1,0,0]"
526,31,1,0,"[1,0,0,0,0]"
527,30,124,0.135601,"[1,1,4,1,117]"
528,31,123,0.117985,"[1,1,3,1,117]"
529,32,116,0.084349,"[1,1,1,1,112]"
530,33,110,0.0669422,"[1,1,0,1,107]"
531,34,106,0.0465023,"[0,1,0,1,104]"
532,35,103,0.0240361,"[0,0,0,1,102]"
533,36,4,0.46875,"[0,0,0,1,3]"
534,36,99,0,"[0,0,0,0,99]"
535,35,3,0.555556,"[0,1,0,0,2]"
536,34,4,0.46875,"[1,0,0,0,3]"
537,33,6,0.347222,"[0,0,1,0,5]"
538,32,7,0.510204,"[0,0,2,0,5]"
539,31,1,0,"[0,0,1,0,0]"
540,28,1,0,"[0,1,0,0,0]"
541,27,9,0.246914,"[1,0,0,0,8]"
542,26,6,0.625,"[3,0,0,0,3]"
543,24,2,0.625,"[1,0,1,0,0]"
544,22,2,0.625,"[1,0,1,0,0]"
545,21,13,0.621302,"[0,0,7,0,6]"
546,22,6,0,"[0,0,0,0,6]"
547,22,7,0,"[0,0,7,0,0]"
548,20,8,0.507812,"[0,0,1,1,6]"
549,19,4,0.625,"[0,0,2,0,2]"
550,18,17,0.821799,"[5,1,3,0,8]"
551,19,13,0.695266,"[3,1,1,0,8]"
552,20,5,0.7,"[3,0,1,0,1]"
553,20,8,0.273438,"[0,1,0,0,7]"
554,19,4,0.625,"[2,0,2,0,0]"
555,17,78,0.344757,"[5,0,3,4,66]"
556,18,68,0.270329,"[2,0,2,4,60]"
557,19,2,0.625,"[0,0,1,0,1]"
558,19,66,0.245064,"[2,0,1,4,59]"
559,20,7,0.612245,"[0,0,0,4,3]"
560,20,59,0.122091,"[2,0,1,0,56]"
561,21,4,0.46875,"[1,0,0,0,3]"
562,21,55,0.0884298,"[1,0,1,0,53]"
563,22,52,0.0471522,"[1,0,0,0,51]"
564,23,49,0,"[0,0,0,0,49]"
565,23,3,0.555556,"[1,0,0,0,2]"
566,22,3,0.555556,"[0,0,1,0,2]"
567,18,10,0.675,"[3,0,1,0,6]"
568,16,20,0.8,"[6,0,2,2,10]"
569,17,6,0.347222,"[0,0,0,1,5]"
570,17,14,0.829082,"[6,0,2,1,5]"
571,18,6,0.833333,"[1,0,1,1,3]"
572,18,8,0.664062,"[5,0,1,0,2]"
