id,depth,n_node_samples,impurity,value
178,20,6,0.347222,"[0,1,0,5,0]"
179,17,29,0.624257,"[0,15,0,14,0]"
180,18,9,0.432099,"[0,7,0,2,0]"
181,18,20,0.6,"[0,8,0,12,0]"
182,19,6,0.555556,"[0,4,0,2,0]"
183,19,14,0.510204,"[0,4,0,10,0]"
184,20,2,0,"[0,0,0,2,0]"
185,20,12,0.555556,"[0,4,0,8,0]"
186,21,3,0,"[0,3,0,0,0]"
187,21,9,0.246914,"[0,1,0,8,0]"
188,15,15,0.488889,"[0,0,0,4,11]"
189,16,10,0.6,"[0,0,0,4,6]"
190,16,5,0,"[0,0,0,0,5]"
191,11,20,0.68125,"[0,9,0,10,1]"
192,12,1,0,"[0,1,0,0,0]"
193,12,19,0.67867,"[0,8,0,10,1]"
194,13,9,0.709876,"[0,5,0,3,1]"
195,13,10,0.525,"[0,3,0,7,0]"
196,9,14,0.67602,"[0,8,0,5,1]"
197,10,2,0,"[0,0,0,2,0]"
198,10,12,0.607639,"[0,8,0,3,1]"
199,11,9,0.462963,"[0,7,0,1,1]"
200,11,3,0.555556,"[0,1,0,2,0]"
201,8,400,0.754172,"[2,119,1,212,66]"
202,9,395,0.758324,"[2,119,1,207,66]"
203,10,355,0.724836,"[0,111,1,196,47]"
204,11,345,0.732472,"[0,110,1,187,47]"
205,12,322,0.718553,"[0,100,1,180,41]"
206,13,2,0,"[0,2,0,0,0]"
207,13,320,0.716724,"[0,98,1,180,41]"
208,14,143,0.642574,"[0,78,0,62,3]"
209,15,28,0.570791,"[0,19,0,8,1]"
210,16,2,0,"[0,0,0,2,0]"
211,16,26,0.514053,"[0,19,0,6,1]"
212,17,9,0.617284,"[0,2,0,6,1]"
213,17,17,0,"[0,17,0,0,0]"
214,15,115,0.644991,"[0,59,0,54,2]"
215,16,102,0.637015,"[0,50,0,51,1]"
216,17,95,0.636842,"[0,49,0,45,1]"
217,18,91,0.63368,"[0,49,0,41,1]"
218,19,30,0.508333,"[0,22,0,7,1]"
219,20,4,0,"[0,4,0,0,0]"
220,20,26,0.558432,"[0,18,0,7,1]"
221,21,1,0,"[0,0,0,0,1]"
222,21,25,0.504,"[0,18,0,7,0]"
223,22,21,0.555556,"[0,14,0,7,0]"
224,23,6,0,"[0,0,0,6,0]"
225,23,15,0.155555,"[0,14,0,1,0]"
226,24,8,0,"[0,8,0,0,0]"
227,24,7,0.306122,"[0,6,0,1,0]"
228,22,4,0,"[0,4,0,0,0]"
229,19,61,0.61677,"[0,27,0,34,0]"
230,20,57,0.601724,"[0,23,0,34,0]"
231,21,9,0,"[0,0,0,9,0]"
232,21,48,0.623915,"[0,23,0,25,0]"
233,22,46,0.620274,"[0,21,0,25,0]"
234,23,31,0.619147,"[0,17,0,14,0]"
235,24,3,0,"[0,0,0,3,0]"
236,24,28,0.596301,"[0,17,0,11,0]"
237,25,18,0.555556,"[0,12,0,6,0]"
238,26,4,0,"[0,4,0,0,0]"
239,26,14,0.612245,"[0,8,0,6,0]"
240,27,2,0,"[0,2,0,0,0]"
241,27,12,0.625,"[0,6,0,6,0]"
242,28,2,0,"[0,2,0,0,0]"
243,28,10,0.6,"[0,4,0,6,0]"
244,25,10,0.625,"[0,5,0,5,0]"
245,23,15,0.488889,"[0,4,0,11,0]"
246,24,4,0,"[0,4,0,0,0]"
247,24,11,0,"[0,0,0,11,0]"
248,22,2,0,"[0,2,0,0,0]"
249,20,4,0,"[0,4,0,0,0]"
250,18,4,0,"[0,0,0,4,0]"
251,17,7,0.306122,"[0,1,0,6,0]"
252,16,13,0.576923,"[0,9,0,3,1]"
253,17,11,0.392562,"[0,9,0,1,1]"
254,18,3,0.833333,"[0,1,0,1,1]"
255,18,8,0,"[0,8,0,0,0]"
256,17,2,0,"[0,0,0,2,0]"
257,14,177,0.62083,"[0,20,1,118,38]"
258,15,134,0.557891,"[0,14,1,96,23]"
259,16,13,0.473373,"[0,0,1,2,10]"
260,17,8,0.664062,"[0,0,1,2,5]"
261,17,5,0,"[0,0,0,0,5]"
262,16,121,0.464449,"[0,14,0,94,13]"
263,17,23,0.689981,"[0,4,0,14,5]"
264,18,1,0,"[0,1,0,0,0]"
265,18,22,0.655992,"[0,3,0,14,5]"
266,19,5,0.8,"[0,2,0,2,1]"
267,19,17,0.553633,"[0,1,0,12,4]"
268,20,13,0.177515,"[0,1,0,12,0]"
269,21,5,0.4,"[0,1,0,4,0]"
270,21,8,0,"[0,0,0,8,0]"
271,20,4,0,"[0,0,0,0,4]"
272,17,98,0.395669,"[0,10,0,80,8]"
273,18,92,0.378072,"[0,8,0,76,8]"
274,19,55,0.484298,"[0,5,0,42,8]"
275,20,54,0.459534,"[0,4,0,42,8]"
276,21,42,0.267857,"[0,4,0,37,1]"
277,22,36,0.0675155,"[0,0,0,35,1]"
278,23,35,0,"[0,0,0,35,0]"
279,23,1,0,"[0,0,0,0,1]"
280,22,6,0.555556,"[0,4,0,2,0]"
281,21,12,0.607639,"[0,0,0,5,7]"
282,22,4,0,"[0,0,0,4,0]"
283,22,8,0.273438,"[0,0,0,1,7]"
284,20,1,0,"[0,1,0,0,0]"
285,19,37,0.186267,"[0,3,0,34,0]"
286,20,19,0.33241,"[0,3,0,16,0]"
287,21,10,0,"[0,0,0,10,0]"
288,21,9,0.555556,"[0,3,0,6,0]"
289,20,18,0,"[0,0,0,18,0]"
290,18,6,0.555556,"[0,2,0,4,0]"
291,15,43,0.746349,"[0,6,0,22,15]"
292,16,4,0.46875,"[0,1,0,0,3]"
293,16,39,0.713346,"[0,5,0,22,12]"
294,17,24,0.750868,"[0,3,0,11,10]"
295,18,6,0.347222,"[0,1,0,0,5]"
296,18,18,0.671296,"[0,2,0,11,5]"
297,19,16,0.537109,"[0,0,0,11,5]"
298,20,2,0,"[0,0,0,2,0]"
299,20,14,0.573979,"[0,0,0,9,5]"
300,21,9,0.246914,"[0,0,0,8,1]"
301,21,5,0.4,"[0,0,0,1,4]"
302,19,2,0,"[0,2,0,0,0]"
303,17,15,0.533333,"[0,2,0,11,2]"
304,18,13,0.340237,"[0,1,0,11,1]"
305,19,1,0,"[0,1,0,0,0]"
306,19,12,0.190972,"[0,0,0,11,1]"
307,20,3,0.555556,"[0,0,0,2,1]"
308,20,9,0,"[0,0,0,9,0]"
309,18,2,0.625,"[0,1,0,0,1]"
310,12,23,0.812854,"[0,10,0,7,6]"
311,13,1,0,"[0,0,0,0,1]"
312,13,22,0.80062,"[0,10,0,7,5]"
313,14,13,0.695266,"[0,5,0,7,1]"
314,15,7,0.510204,"[0,5,0,2,0]"
315,15,6,0.347222,"[0,0,0,5,1]"
316,14,9,0.617284,"[0,5,0,0,4]"
317,11,10,0.225,"[0,1,0,9,0]"
318,10,40,0.820312,"[2,8,0,11,19]"
319,11,20,0.70625,"[0,7,0,11,2]"
320,12,5,0.4,"[0,4,0,1,0]"
321,12,15,0.622222,"[0,3,0,10,2]"
322,13,1,0,"[0,1,0,0,0]"
323,13,14,0.561225,"[0,2,0,10,2]"
324,14,13,0.473373,"[0,1,0,10,2]"
325,15,12,0.347222,"[0,0,0,10,2]"
326,16,8,0,"[0,0,0,8,0]"
327,16,4,0.625,"[0,0,0,2,2]"
328,15,1,0,"[0,1,0,0,0]"
329,14,1,0,"[0,1,0,0,0]"
330,11,20,0.33125,"[2,1,0,0,17]"
331,12,19,0.242382,"[1,1,0,0,17]"
332,13,2,0.625,"[0,1,0,0,1]"
333,13,17,0.138408,"[1,0,0,0,16]"
334,14,12,0,"[0,0,0,0,12]"
335,14,5,0.4,"[1,0,0,0,4]"
336,12,1,0,"[1,0,0,0,0]"
337,9,5,0,"[0,0,0,5,0]"
338,5,2929,0.80121,"[94,1073,38,1327,397]"
339,6,246,0.712787,"[45,149,1,41,10]"
340,7,100,0.58775,"[17,70,0,10,3]"
341,8,12,0.607639,"[1,8,0,3,0]"
342,9,5,0.6,"[0,2,0,3,0]"
343,9,7,0.306122,"[1,6,0,0,0]"
344,8,88,0.578835,"[16,62,0,7,3]"
345,9,82,0.608641,"[16,56,0,7,3]"
346,10,36,0.677083,"[10,22,0,3,1]"
347,11,26,0.336538,"[1,22,0,3,0]"
348,12,24,0.273438,"[0,21,0,3,0]"
349,13,10,0,"[0,10,0,0,0]"
350,13,14,0.420918,"[0,11,0,3,0]"
351,14,2,0.625,"[0,1,0,1,0]"
352,14,12,0.347222,"[0,10,0,2,0]"
353,15,4,0.625,"[0,2,0,2,0]"
354,15,8,0,"[0,8,0,0,0]"
355,12,2,0.625,"[1,1,0,0,0]"
356,11,10,0.225,"[9,0,0,0,1]"
357,10,46,0.534026,"[6,34,0,4,2]"
358,11,31,0.348595,"[1,26,0,4,0]"
359,12,3,0.555556,"[0,1,0,2,0]"
360,12,28,0.245536,"[1,25,0,2,0]"
361,13,1,0,"[1,0,0,0,0]"
362,13,27,0.171468,"[0,25,0,2,0]"
363,14,9,0.432099,"[0,7,0,2,0]"
364,14,18,0,"[0,18,0,0,0]"
365,11,15,0.733333,"[5,8,0,0,2]"
366,12,11,0.578512,"[4,7,0,0,0]"
367,13,2,0,"[2,0,0,0,0]"
368,13,9,0.432099,"[2,7,0,0,0]"
369,12,4,0.78125,"[1,1,0,0,2]"
370,9,6,0,"[0,6,0,0,0]"
371,7,146,0.778758,"[28,79,1,31,7]"
372,8,68,0.80612,"[26,30,1,4,7]"
373,9,22,0.779959,"[12,5,0,3,2]"
374,10,12,0.607639,"[8,1,0,3,0]"
375,11,6,0.763889,"[2,1,0,3,0]"
376,11,6,0,"[6,0,0,0,0]"
377,10,10,0.8,"[4,4,0,0,2]"
378,9,46,0.749055,"[14,25,1,1,5]"
379,10,41,0.704938,"[9,25,1,1,5]"
380,11,1,0,"[0,0,1,0,0]"
381,11,40,0.678125,"[9,25,0,1,5]"
382,12,32,0.766602,"[9,17,0,1,5]"
383,13,8,0,"[0,8,0,0,0]"
384,13,24,0.842014,"[9,9,0,1,5]"
385,14,11,0.847107,"[2,3,0,1,5]"
386,15,6,0.555556,"[2,0,0,0,4]"
387,15,5,0.7,"[0,3,0,1,1]"
388,14,13,0.621302,"[7,6,0,0,0]"
389,15,11,0.619835,"[5,6,0,0,0]"
390,16,2,0,"[2,0,0,0,0]"
391,16,9,0.555556,"[3,6,0,0,0]"
392,15,2,0,"[2,0,0,0,0]"
393,12,8,0,"[0,8,0,0,0]"
394,10,5,0,"[5,0,0,0,0]"
395,8,78,0.606098,"[2,49,0,27,0]"
396,9,26,0.669379,"[1,12,0,13,0]"
397,10,6,0,"[0,0,0,6,0]"
398,10,20,0.64375,"[1,12,0,7,0]"
399,11,8,0.273438,"[0,7,0,1,0]"
400,11,12,0.711806,"[1,5,0,6,0]"
401,12,2,0,"[0,2,0,0,0]"
402,12,10,0.675,"[1,3,0,6,0]"
403,9,52,0.526072,"[1,37,0,14,0]"
404,10,31,0.619147,"[0,17,0,14,0]"
405,11,7,0,"[0,0,0,7,0]"
406,11,24,0.516493,"[0,17,0,7,0]"
407,12,1,0,"[0,0,0,1,0]"
408,12,23,0.482042,"[0,17,0,6,0]"
409,13,21,0.385488,"[0,17,0,4,0]"
410,14,5,0,"[0,5,0,0,0]"
411,14,16,0.46875,"[0,12,0,4,0]"
412,15,2,0,"[0,2,0,0,0]"
413,15,14,0.510204,"[0,10,0,4,0]"
414,16,2,0,"[0,0,0,2,0]"
415,16,12,0.347222,"[0,10,0,2,0]"
416,17,5,0.6,"[0,3,0,2,0]"
417,17,7,0,"[0,7,0,0,0]"
418,13,2,0,"[0,0,0,2,0]"
419,10,21,0.113379,"[1,20,0,0,0]"
420,11,15,0,"[0,15,0,0,0]"
421,11,6,0.347222,"[1,5,0,0,0]"
422,6,2683,0.787905,"[49,924,37,1286,387]"
423,7,1013,0.752266,"[13,313,10,540,137]"
424,8,992,0.748384,"[12,303,10,534,133]"
425,9,412,0.767258,"[6,150,4,201,51]"
426,10,71,0.101171,"[0,68,0,3,0]"
427,11,26,0.255177,"[0,23,0,3,0]"
428,12,13,0,"[0,13,0,0,0]"
429,12,13,0.443787,"[0,10,0,3,0]"
430,13,11,0.495868,"[0,8,0,3,0]"
431,14,10,0.4,"[0,8,0,2,0]"
432,14,1,0,"[0,0,0,1,0]"
433,13,2,0,"[0,2,0,0,0]"
434,11,45,0,"[0,45,0,0,0]"
435,10,341,0.727763,"[6,82,4,198,51]"
436,11,12,0.607639,"[0,7,0,5,0]"
437,12,9,0.617284,"[0,4,0,5,0]"
438,12,3,0,"[0,3,0,0,0]"
439,11,329,0.72424,"[6,75,4,193,51]"
440,12,105,0.597506,"[1,15,2,73,14]"
441,13,9,0.802469,"[0,4,0,3,2]"
442,13,96,0.548774,"[1,11,2,70,12]"
443,14,53,0.368458,"[0,6,0,44,3]"
444,15,49,0.268638,"[0,6,0,43,0]"
445,16,2,0.625,"[0,1,0,1,0]"
446,16,47,0.237664,"[0,5,0,42,0]"
447,17,43,0.16225,"[0,3,0,40,0]"
448,18,19,0,"[0,0,0,19,0]"
449,18,24,0.273438,"[0,3,0,21,0]"
450,19,14,0.165816,"[0,1,0,13,0]"
451,20,7,0,"[0,0,0,7,0]"
452,20,7,0.306122,"[0,1,0,6,0]"
453,19,10,0.4,"[0,2,0,8,0]"
454,17,4,0.625,"[0,2,0,2,0]"
455,15,4,0.46875,"[0,0,0,1,3]"
456,14,43,0.717956,"[1,5,2,26,9]"
457,15,3,0.555556,"[0,2,0,1,0]"
458,15,40,0.6875,"[1,3,2,25,9]"
459,16,13,0.843195,"[0,2,1,5,5]"
460,17,1,0,"[0,1,0,0,0]"
461,17,12,0.798611,"[0,1,1,5,5]"
462,18,10,0.8,"[0,1,1,5,3]"
463,18,2,0,"[0,0,0,0,2]"
464,16,27,0.53155,"[1,1,1,20,4]"
465,17,19,0.242382,"[1,0,0,17,1]"
466,18,17,0,"[0,0,0,17,0]"
467,18,2,0.625,"[1,0,0,0,1]"
468,17,8,0.859375,"[0,1,1,3,3]"
469,12,224,0.766751,"[5,60,2,120,37]"
470,13,181,0.692897,"[4,48,0,109,20]"
471,14,169,0.665418,"[4,43,0,106,16]"
472,15,36,0.503472,"[0,6,0,27,3]"
473,16,33,0.390266,"[0,4,0,27,2]"
474,17,1,0,"[0,1,0,0,0]"
475,17,32,0.344238,"[0,3,0,27,2]"
476,18,23,0.198488,"[0,2,0,21,0]"
477,19,22,0.108471,"[0,1,0,21,0]"
478,20,5,0.4,"[0,1,0,4,0]"
479,20,17,0,"[0,0,0,17,0]"
480,19,1,0,"[0,1,0,0,0]"
481,18,9,0.617284,"[0,1,0,6,2]"
482,16,3,0.555556,"[0,2,0,0,1]"
483,15,133,0.699163,"[4,37,0,79,13]"
484,16,113,0.579529,"[0,37,0,74,2]"
485,17,29,0.499406,"[0,21,0,8,0]"
486,18,23,0.567108,"[0,15,0,8,0]"
487,19,7,0.306122,"[0,6,0,1,0]"
488,19,16,0.615234,"[0,9,0,7,0]"
489,20,2,0,"[0,0,0,2,0]"
490,20,14,0.573979,"[0,9,0,5,0]"
491,21,3,0,"[0,0,0,3,0]"
492,21,11,0.371901,"[0,9,0,2,0]"
493,22,5,0,"[0,5,0,0,0]"
494,22,6,0.555556,"[0,4,0,2,0]"
495,18,6,0,"[0,6,0,0,0]"
496,17,84,0.432256,"[0,16,0,66,2]"
497,18,72,0.252701,"[0,6,0,64,2]"
498,19,68,0.170307,"[0,5,0,63,0]"
499,20,62,0.0780438,"[0,2,0,60,0]"
500,21,5,0.4,"[0,1,0,4,0]"
501,21,57,0.0430901,"[0,1,0,56,0]"
502,22,49,0,"[0,0,0,49,0]"
503,22,8,0.273438,"[0,1,0,7,0]"
504,20,6,0.625,"[0,3,0,3,0]"
505,19,4,0.78125,"[0,1,0,1,2]"
506,18,12,0.347222,"[0,10,0,2,0]"
507,19,7,0.510204,"[0,5,0,2,0]"
508,19,5,0,"[0,5,0,0,0]"
509,16,20,0.74375,"[4,0,0,5,11]"
510,17,16,0.576172,"[1,0,0,4,11]"
511,18,10,0.225,"[0,0,0,1,9]"
512,18,6,0.763889,"[1,0,0,3,2]"
513,17,4,0.46875,"[3,0,0,1,0]"
514,14,12,0.815972,"[0,5,0,3,4]"
515,15,4,0,"[0,0,0,0,4]"
516,15,8,0.585938,"[0,5,0,3,0]"
517,13,43,0.872093,"[1,12,2,11,17]"
518,14,21,0.759637,"[0,8,0,10,3]"
519,15,18,0.733025,"[0,5,0,10,3]"
520,16,7,0.510204,"[0,0,0,5,2]"
521,16,11,0.72314,"[0,5,0,5,1]"
522,17,9,0.709876,"[0,5,0,3,1]"
523,17,2,0,"[0,0,0,2,0]"
524,15,3,0,"[0,3,0,0,0]"
525,14,22,0.686983,"[1,4,2,1,14]"
526,15,20,0.58125,"[1,4,0,1,14]"
527,16,5,0.7,"[1,3,0,0,1]"
528,16,15,0.3,"[0,1,0,1,13]"
529,17,1,0,"[0,1,0,0,0]"
530,17,14,0.165816,"[0,0,0,1,13]"
531,18,8,0,"[0,0,0,0,8]"
532,18,6,0.347222,"[0,0,0,1,5]"
533,15,2,0,"[0,0,2,0,0]"
534,9,580,0.725721,"[6,153,6,333,82]"
535,10,541,0.687489,"[3,151,5,325,57]"
536,11,525,0.680317,"[3,150,4,317,51]"
537,12,524,0.679502,"[3,149,4,317,51]"
538,13,453,0.636583,"[1,111,3,294,44]"
539,14,416,0.574583,"[1,109,1,285,20]"
540,15,12,0.625,"[0,6,0,6,0]"
541,16,10,0.6,"[0,4,0,6,0]"
542,16,2,0,"[0,2,0,0,0]"
543,15,404,0.569521,"[1,103,1,279,20]"
544,16,327,0.585271,"[1,96,1,218,11]"
545,17,218,0.160919,"[0,14,0,203,1]"
546,18,46,0.329631,"[0,6,0,39,1]"
547,19,2,0.625,"[0,0,0,1,1]"
548,19,44,0.294421,"[0,6,0,38,0]"
549,20,39,0.062459,"[0,1,0,38,0]"
550,21,22,0,"[0,0,0,22,0]"
551,21,17,0.138408,"[0,1,0,16,0]"
552,22,8,0,"[0,0,0,8,0]"
553,22,9,0.246914,"[0,1,0,8,0]"
554,20,5,0,"[0,5,0,0,0]"
555,18,172,0.110871,"[0,8,0,164,0]"
556,19,115,0.0635162,"[0,3,0,112,0]"
557,20,52,0,"[0,0,0,52,0]"
558,20,63,0.113379,"[0,3,0,60,0]"
559,21,2,0,"[0,0,0,2,0]"
560,21,61,0.116904,"[0,3,0,58,0]"
561,22,19,0.235457,"[0,2,0,17,0]"
562,23,9,0.432099,"[0,2,0,7,0]"
563,23,10,0,"[0,0,0,10,0]"
564,22,42,0.0581065,"[0,1,0,41,0]"
565,23,8,0.273438,"[0,1,0,7,0]"
566,23,34,0,"[0,0,0,34,0]"
567,19,57,0.200062,"[0,5,0,52,0]"
568,20,44,0.108471,"[0,2,0,42,0]"
569,21,25,0.184,"[0,2,0,23,0]"
570,22,3,0.555556,"[0,1,0,2,0]"
571,22,22,0.108471,"[0,1,0,21,0]"
572,23,15,0,"[0,0,0,15,0]"
573,23,7,0.306122,"[0,1,0,6,0]"
574,21,19,0,"[0,0,0,19,0]"
575,20,13,0.443787,"[0,3,0,10,0]"
